cellid_a,cellid_b,cd_4_5,cd_3_5,cd_3_4,cd_2_5,cd_2_4,cd_2_3,cd_1_5,cd_1_4,cd_1_3,cd_1_2
3120,3082,0,0,0.882562277580071,0,0,0,0,0,0,0
3120,3177,0,0,0,0,0,0.940568475452196,0,0,0,0
3120,3197,0.647302904564315,0,0,0,0,0,0,0,0,0
3120,3374,0.464566929133858,0,0,0,0,0,0,0,0,0
3120,3395,0,0,0,0,0,0,0,0.843304843304843,0,0
3120,3425,0,0,0,0,0.875,0,0,0,0,0
3121,677,0,0,0,0.884735202492212,0,0,0,0,0,0
3121,745,0,0.86404833836858,0,0,0,0,0,0,0,0
3121,3056,0,0,0,0,0,0,0,0,0.814814814814815,0
3121,3066,0,0,0,0,0,0,0,0,0,0.704918032786885
3121,3072,0,0,0,0,0,0,0.776315789473684,0,0,0
3121,3118,0,0,0,0,0,0.802816901408451,0,0,0,0
3121,3271,0,0,0,0,0.888888888888889,0,0,0,0,0
3121,3275,0,0,0.805333333333333,0,0,0,0,0,0,0
3121,3395,0,0,0,0,0,0,0,0.109704641350211,0,0
3121,3396,0,0,0,0,0,0,0,0.628205128205128,0,0
3122,745,0,0.121621621621622,0,0,0,0,0,0,0,0
3122,1105,0.86039886039886,0,0,0,0,0,0,0,0,0
3122,1890,0,0,0,0,0,0,0.871369294605809,0,0,0.838574423480084
3122,3046,0,0.80168776371308,0,0,0,0,0,0,0,0
3122,3058,0,0,0,0,0,0,0,0,0.882096069868996,0
3122,3117,0,0,0,0,0,0.767932489451477,0,0,0,0
3122,3118,0,0,0,0,0,0.148148148148148,0,0,0,0
3122,3270,0,0,0,0,0.895833333333333,0,0,0,0,0
3122,3275,0,0,0.282352941176471,0,0,0,0,0,0,0
3122,3277,0,0,0.687782805429864,0,0,0,0,0,0,0
3122,3336,0,0,0,0.841328413284133,0,0,0,0,0,0
3122,3402,0,0,0,0,0,0,0,0.874200426439232,0,0
3123,779,0,0.714953271028037,0.714953271028037,0,0,0,0,0,0,0
3123,1890,0,0,0,0,0,0,0,0,0,0.138075313807531
3123,3058,0,0,0,0,0,0,0,0,0.104575163398693,0
3123,3059,0,0,0,0,0,0,0,0,0.863309352517986,0
3123,3074,0,0,0,0,0,0,0.899357601713062,0,0,0
3123,3083,0,0,0,0,0,0,0,0,0,0.847715736040609
3123,3218,0.588235294117647,0,0,0,0,0,0,0,0,0
3123,3402,0,0,0,0,0,0,0,0.127659574468085,0,0
3123,3403,0,0,0,0,0,0,0,0.851674641148325,0,0
3124,1893,0,0,0,0,0,0,0.480446927374302,0,0,0.480446927374302
3124,2094,0,0,0,0.916876574307305,0.694183864915572,0,0,0,0,0
3124,3218,0.493150684931507,0,0,0,0,0,0,0,0,0
3124,3235,0,0,0,0,0,0.907766990291262,0,0,0,0
3124,3428,0,0,0,0,0,0,0,0.8,0,0
3125,779,0,0.456233421750663,0.456233421750663,0,0,0,0,0,0,0
3125,1893,0,0,0,0,0,0,0.685714285714286,0,0.900662251655629,0.685714285714286
3125,2094,0,0,0,0.104956268221574,0.555323590814196,0,0,0,0,0
3125,3234,0,0,0,0,0,0.8125,0,0,0,0
3125,3235,0,0,0,0,0,0.11731843575419,0,0,0,0
3125,3267,0.864197530864197,0,0,0,0,0,0,0,0,0
3125,3293,0,0,0,0.861313868613139,0,0,0,0,0,0
3125,3427,0,0,0,0,0,0,0,0.85207100591716,0,0
3126,80,0,0,0,0,0,0.613924050632911,0,0,0,0
3126,1344,0.917705735660848,0,0,0,0,0,0,0,0,0
3126,1941,0,0,0,0,0,0,0.517799352750809,0,0,0
3126,3048,0,0.821428571428571,0,0,0,0,0,0,0,0
3126,3056,0,0,0,0,0.641025641025641,0,0,0,0,0
3126,3170,0,0,0,0,0,0,0,0.688741721854305,0,0
3126,3171,0,0,0,0,0,0,0,0.189300411522634,0,0
3126,3283,0,0,0.103030303030303,0,0,0,0,0,0,0
3126,3284,0,0,0.873417721518987,0,0,0,0,0,0,0
3126,3364,0,0,0,0.825396825396825,0,0,0,0,0,0
3127,857,0,0.856,0,0,0,0,0,0,0,0
3127,1941,0,0,0,0,0,0,0.716253443526171,0,0.896797153024911,0.937931034482759
3127,3171,0,0,0,0,0,0,0,0.814814814814815,0,0
3127,3181,0.897526501766785,0,0,0,0,0,0,0,0,0
3127,3283,0,0,0.833922261484099,0,0,0,0,0,0,0
3128,875,0,0.326760563380282,0.326760563380282,0,0,0,0,0,0,0
3128,1978,0,0,0,0,0,0,0,0,0.903914590747331,0.852233676975945
3128,3133,0,0,0,0,0,0,0.8359375,0,0,0
3128,3173,0,0,0,0,0,0,0,0.82312925170068,0,0
3128,3180,0.893518518518518,0,0,0,0,0,0,0,0,0
3129,875,0,0.793587174348697,0.793587174348697,0,0,0,0,0,0,0
3129,1978,0,0,0,0,0,0,0,0,0,0.122866894197952
3129,3071,0,0,0,0,0,0,0,0,0,0.8
3129,3134,0,0,0,0,0,0,0.857142857142857,0,0,0
3129,3172,0,0,0,0,0,0,0,0.844827586206897,0,0
3129,3173,0,0,0,0,0,0,0,0.128378378378378,0,0
3129,3330,0.846774193548387,0,0,0,0,0,0,0,0,0
3130,2023,0,0,0,0,0,0,0.841849148418491,0,0,0.858513189448441
3130,3229,0,0,0,0,0,0,0,0,0.845208845208845,0
3130,3257,0,0.847736625514403,0,0,0,0,0,0,0,0
3130,3289,0,0,0.862385321100917,0,0,0,0,0,0,0
3130,3331,0.771653543307087,0,0,0,0,0,0,0.833333333333333,0,0
3131,878,0,0.92972972972973,0,0,0,0,0,0,0,0
3131,3075,0,0,0,0,0,0,0.677777777777778,0,0,0
3131,3084,0,0,0,0,0,0,0,0,0,0.671052631578947
3131,3214,0.647887323943662,0,0,0,0,0,0,0,0,0
3131,3228,0,0,0,0,0,0,0,0,0.797752808988764,0
3131,3290,0,0,0.898071625344353,0,0,0,0,0,0,0
3131,3332,0,0,0,0,0,0,0,0.763888888888889,0,0
3132,2096,0,0,0,0,0,0,0.891139240506329,0,0,0.876957494407159
3132,3050,0,0.763779527559055,0,0,0,0,0,0,0,0
3132,3184,0,0,0,0,0,0,0,0.838874680306905,0,0
3132,3213,0.17910447761194,0,0,0,0,0,0,0,0,0
3132,3214,0.447368421052632,0,0,0,0,0,0,0,0,0
3132,3237,0,0,0,0,0,0,0,0,0.883408071748879,0
3132,3421,0,0,0.713725490196078,0,0,0,0,0,0,0
3133,888,0,0.707423580786026,0,0,0,0,0,0,0,0
3133,3050,0,0.276595744680851,0,0,0,0,0,0,0,0
3133,3076,0,0,0,0,0,0,0.807228915662651,0,0,0
3133,3085,0,0,0,0,0,0,0,0,0,0.783783783783784
3133,3183,0,0,0,0,0,0,0,0.761006289308176,0,0
3133,3213,0.677966101694915,0,0,0,0,0,0,0,0,0
3133,3236,0,0,0,0,0,0,0,0,0.838926174496644,0
3133,3421,0,0,0.169611307420495,0,0,0,0,0,0,0
3133,3422,0,0,0.83739837398374,0,0,0,0,0,0,0
3134,893,0,0.566666666666667,0.638888888888889,0,0,0,0,0,0,0
3134,2114,0,0,0,0,0,0,0.697142857142857,0.697142857142857,0.679389312977099,0.697142857142857
3134,3190,0.895348837209302,0,0,0,0,0,0,0,0,0
3134,3313,0,0,0,0,0,0,0,0,0.315412186379928,0
3135,893,0,0.597609561752988,0.54625550660793,0,0,0,0,0,0,0
3135,2114,0,0,0,0,0,0,0.405797101449275,0.405797101449275,0,0.405797101449275
3135,3313,0,0,0,0,0,0,0,0,0.673170731707317,0
3136,895,0,0.890566037735849,0.779874213836478,0,0,0,0,0,0,0
3136,2135,0,0,0,0,0,0,0.634560906515581,0.634560906515581,0.80794701986755,0.794285714285714
3136,3220,0.72289156626506,0,0,0,0,0,0,0,0,0
3137,895,0,0,0.310204081632653,0,0,0,0,0,0,0
3137,2135,0,0,0,0,0,0,0.390243902439024,0.390243902439024,0,0.183098591549296
3137,3221,0.781818181818182,0,0,0,0,0,0,0,0,0
3137,3258,0,0.854545454545454,0,0,0,0,0,0,0,0
3137,3321,0,0,0,0,0,0,0,0,0.906779661016949,0
3138,968,0,0.900826446280992,0,0,0,0,0,0,0,0
3138,2162,0,0,0,0,0,0,0,0.711484593837535,0,0.86986301369863
3138,3077,0,0,0,0,0,0,0.837837837837838,0,0,0
3138,3239,0,0,0,0,0,0,0,0,0.845637583892617,0
3138,3295,0,0,0.893617021276596,0,0,0,0,0,0,0
3138,3368,0.659340659340659,0,0,0,0,0,0,0,0,0
3139,2162,0,0,0,0,0,0,0.706521739130435,0.427118644067797,0,0
3139,3238,0,0,0,0,0,0,0,0,0.748091603053435,0
3139,3239,0,0,0,0,0,0,0,0,0.11864406779661,0
3139,3259,0,0.887537993920973,0,0,0,0,0,0,0,0
3139,3296,0,0,0.923566878980892,0,0,0,0,0,0,0
3139,3367,0.808219178082192,0,0,0,0,0,0,0,0,0
3139,3368,0.23826714801444,0,0,0,0,0,0,0,0,0
3140,1030,0,0.570605187319885,0,0,0,0,0,0,0,0
3140,2176,0,0,0,0,0,0,0,0,0,0.91254752851711
3140,3078,0,0,0,0,0,0,0.906122448979592,0,0,0
3140,3193,0.858934169278997,0,0,0,0,0,0,0,0,0
3140,3243,0,0,0,0,0,0,0,0,0.911032028469751,0
3140,3298,0,0,0.59214501510574,0,0,0,0,0,0,0
3140,3381,0,0,0,0,0,0,0,0.919540229885057,0,0
3141,1030,0,0.47450110864745,0,0,0,0,0,0,0,0
3141,2176,0,0,0,0,0,0,0.684931506849315,0,0,0
3141,3194,0.5625,0,0,0,0,0,0,0,0,0
3141,3242,0,0,0,0,0,0,0,0,0.740740740740741,0
3141,3262,0,0.555555555555556,0,0,0,0,0,0,0,0
3141,3297,0,0,0.613924050632911,0,0,0,0,0,0,0
3141,3298,0,0,0.455172413793103,0,0,0,0,0,0,0
3141,3380,0,0,0,0,0,0,0,0.805970149253731,0,0
3142,1073,0,0.56198347107438,0.56198347107438,0,0,0,0,0,0,0
3142,3194,0.373333333333333,0,0,0,0,0,0,0,0,0
3143,1073,0,0.712195121951219,0.712195121951219,0,0,0,0,0,0,0
3143,1168,0.577777777777778,0,0,0,0,0,0,0,0,0
3143,2222,0,0,0,0,0,0,0,0,0.876288659793814,0
3143,3094,0,0,0,0,0,0,0,0,0,0.8125
3143,3129,0,0,0,0,0,0,0.901960784313726,0,0,0
3143,3186,0,0,0,0,0,0,0,0.861313868613139,0,0
3144,1129,0,0,0.560175054704595,0,0,0,0,0,0,0
3144,1168,0.474934036939314,0,0,0,0,0,0,0,0,0
3144,3086,0,0,0,0,0,0,0,0,0,0.8515625
3144,3132,0,0,0,0,0,0,0.858333333333333,0,0,0
3144,3187,0,0,0,0,0,0,0,0.816,0,0
3144,3188,0,0,0,0,0,0,0,0.123324396782842,0,0
3144,3263,0,0.908424908424908,0,0,0,0,0,0,0,0
3144,3328,0,0,0,0,0,0,0,0,0.848684210526316,0
3145,1129,0,0.912,0.519187358916479,0,0,0,0,0,0,0
3145,1174,0.346570397111913,0,0,0,0,0,0,0,0,0
3145,2280,0,0,0,0,0,0,0.798507462686567,0,0,0.919881305637982
3145,3063,0,0,0,0,0,0,0,0,0.927272727272727,0
3145,3080,0,0,0,0,0,0,0.15606936416185,0,0,0
3145,3379,0,0,0,0,0,0,0,0.888888888888889,0,0
3146,1174,0.736543909348442,0,0,0,0,0,0,0,0,0
3146,1179,0,0.435374149659864,0.429530201342282,0,0,0,0,0,0,0
3146,3062,0,0,0,0,0,0,0,0,0.787330316742081,0
3146,3080,0,0,0,0,0,0,0.763754045307443,0,0,0
3146,3095,0,0,0,0,0,0,0,0,0,0.867469879518072
3146,3378,0,0,0,0,0,0,0,0.870588235294118,0,0
3147,1179,0,0.662650602409639,0.654761904761905,0,0,0,0,0,0,0
3147,1186,0.321739130434783,0,0,0,0,0,0,0,0,0
3147,2290,0,0,0,0,0,0,0.867256637168142,0,0,0.924012158054711
3147,3248,0,0,0,0,0,0,0,0,0.898305084745763,0
3147,3417,0,0,0,0,0,0,0,0.873065015479876,0,0
3148,1186,0.49802371541502,0,0,0,0,0,0,0,0,0
3148,1216,0,0.737642585551331,0,0,0,0,0,0,0,0
3148,3082,0,0,0,0,0,0,0.905923344947735,0,0,0
3148,3096,0,0,0,0,0,0,0,0,0,0.843137254901961
3148,3249,0,0,0,0,0,0,0,0,0.84,0
3148,3308,0,0,0.770909090909091,0,0,0,0,0,0,0
3148,3416,0,0,0,0,0,0,0,0.89873417721519,0,0
3149,1186,0.501930501930502,0,0,0,0,0,0,0,0,0
3149,1216,0,0.2578125,0,0,0,0,0,0,0,0
3149,2303,0,0,0,0,0,0,0.887179487179487,0,0,0.90547263681592
3149,3255,0,0,0,0,0,0,0,0,0.862470862470862,0
3149,3264,0,0.680203045685279,0,0,0,0,0,0,0,0
3149,3308,0,0,0.298507462686567,0,0,0,0,0,0,0
3149,3309,0,0,0.588888888888889,0,0,0,0,0,0,0
3149,3347,0,0,0,0,0,0,0,0.861826697892272,0,0
3150,1227,0,0.715909090909091,0,0,0,0,0,0,0,0
3150,3083,0,0,0,0,0,0,0.921501706484642,0,0,0
3150,3092,0,0,0,0,0,0,0,0,0,0.851063829787234
3150,3117,0,0,0.585774058577406,0,0,0,0,0,0,0
3150,3137,0.786885245901639,0,0,0,0,0,0,0,0,0
3150,3254,0,0,0,0,0,0,0,0,0.839344262295082,0
3150,3348,0,0,0,0,0,0,0,0.782894736842105,0,0
3151,1227,0,0.246666666666667,0,0,0,0,0,0,0,0
3151,2476,0,0,0,0,0,0,0.869281045751634,0,0.793548387096774,0.802056555269923
3151,3053,0,0.735042735042735,0,0,0,0,0,0,0,0
3151,3100,0,0,0,0,0,0,0,0,0.130311614730878,0
3151,3116,0,0,0.704607046070461,0,0,0,0,0,0,0
3151,3117,0,0,0.358126721763085,0,0,0,0,0,0,0
3151,3136,0.524344569288389,0,0,0,0,0,0,0,0,0
3151,3199,0,0,0,0,0,0,0,0.866141732283465,0,0
3152,1258,0,0,0.205278592375367,0,0,0,0,0,0,0
3152,2476,0,0,0,0,0,0,0,0,0,0.189944134078212
3152,3056,0,0.240343347639485,0,0,0,0,0,0,0,0
3152,3087,0,0,0,0,0,0,0.814102564102564,0,0,0
3152,3093,0,0,0,0,0,0,0,0,0,0.605809128630705
3152,3100,0,0,0,0,0,0,0,0,0.751552795031056,0
3152,3136,0.632727272727273,0,0,0,0,0,0,0,0,0
3152,3198,0,0,0,0,0,0,0,0.781362007168459,0,0
3152,3199,0,0,0,0,0,0,0,0.102857142857143,0,0
3153,2673,0,0,0,0,0,0,0,0,0.118556701030928,0.215686274509804
3153,3056,0,0.422310756972112,0,0,0,0,0,0,0,0
3153,3070,0,0,0,0,0,0,0,0,0,0.666666666666667
3153,3092,0,0,0,0,0,0,0.868035190615836,0,0,0
3153,3138,0.94314381270903,0,0,0,0,0,0,0,0,0
3153,3209,0,0,0,0,0,0,0,0.818181818181818,0,0
3153,3210,0,0,0,0,0,0,0,0.117647058823529,0,0
3154,1258,0,0,0.458438287153652,0,0,0,0,0,0,0
3154,2673,0,0,0,0,0,0,0.88,0,0.866510538641686,0.818791946308725
3154,3055,0,0.611111111111111,0,0,0,0,0,0,0,0
3154,3056,0,0.325259515570934,0,0,0,0,0,0,0,0
3154,3092,0,0,0,0,0,0,0.126315789473684,0,0,0
3154,3139,0.71304347826087,0,0,0,0,0,0,0,0,0
3154,3210,0,0,0,0,0,0,0,0.859060402684564,0,0
3155,1258,0,0.707547169811321,0.583333333333333,0,0,0,0,0,0,0
3155,2705,0,0,0,0,0,0,0,0,0.336700336700337,0.349693251533742
3155,3056,0,0.283950617283951,0,0,0,0,0,0,0,0
3155,3135,0,0,0,0,0,0,0.784,0,0,0
3155,3187,0.635897435897436,0,0,0,0,0,0,0,0,0
3155,3249,0,0,0,0,0,0,0,0.81992337164751,0,0
3155,3378,0.541666666666667,0,0,0,0,0,0,0,0,0
3156,1295,0,0.901587301587302,0,0,0,0,0,0,0,0
3156,2705,0,0,0,0,0,0,0.410958904109589,0.410958904109589,0.706270627062706,0.692771084337349
3156,3249,0,0,0,0,0,0,0,0.112359550561798,0,0
3156,3304,0,0,0.812121212121212,0,0,0,0,0,0,0
3156,3377,0.635658914728682,0,0,0,0,0,0,0,0,0
3157,3266,0,0.709677419354839,0,0,0,0,0,0,0,0
3157,3303,0,0,0.740384615384615,0,0,0,0,0,0,0
3157,3304,0,0,0.102564102564103,0,0,0,0,0,0,0
3157,3377,0.482142857142857,0,0,0,0,0,0,0,0,0
3157,3378,0.144144144144144,0,0,0,0,0,0,0,0,0
3158,2811,0,0,0,0,0,0,0.539419087136929,0,0.831168831168831,0.492957746478873
3158,3057,0,0.829931972789116,0,0,0,0,0,0,0,0
3158,3219,0,0,0,0,0,0,0,0.822085889570552,0,0
3158,3277,0.816143497757848,0,0,0,0,0,0,0,0,0
3158,3311,0,0,0.8875,0,0,0,0,0,0,0
3159,1305,0,0.888888888888889,0,0,0,0,0,0,0,0
3159,1752,0.945868945868946,0,0,0,0,0,0,0,0,0
3159,2811,0,0,0,0,0,0,0.565573770491803,0,0,0.564459930313589
3159,3220,0,0,0,0,0,0,0,0.797619047619048,0,0
3159,3310,0,0,0.860759493670886,0,0,0,0,0,0,0
3159,3335,0,0,0,0,0,0,0,0,0.757446808510638,0
3160,1332,0,0.75,0.415841584158416,0,0,0,0,0,0,0
3160,1778,0.72316384180791,0,0,0,0,0,0,0,0,0
3160,2841,0,0,0,0,0,0,0,0,0.850174216027875,0.434607645875252
3160,3102,0,0,0,0,0,0,0.907849829351536,0,0,0
3160,3223,0,0,0,0,0,0,0,0.760330578512397,0,0
3160,3224,0,0,0,0,0,0,0,0.141414141414141,0,0
3161,1332,0,0.233962264150943,0.787234042553192,0,0,0,0,0,0,0
3161,3058,0,0.737226277372263,0,0,0,0,0,0,0,0
3161,3230,0.913265306122449,0,0,0,0,0,0,0,0,0
3162,2841,0,0,0,0,0,0,0,0,0,0.258205689277899
3162,2863,0,0,0,0,0,0,0,0,0.732394366197183,0
3162,3101,0,0,0,0,0,0,0.683760683760684,0,0,0
3162,3125,0,0,0.779816513761468,0,0,0,0,0,0,0
3162,3225,0,0,0,0,0,0,0,0.639097744360902,0,0
3162,3248,0.706896551724138,0,0,0,0,0,0,0,0,0
3162,3267,0,0.868292682926829,0,0,0,0,0,0,0,0
3163,1344,0,0.910485933503836,0,0,0,0,0,0,0,0
3163,1834,0.851851851851852,0,0,0,0,0,0,0,0,0
3163,3126,0,0,0.900523560209424,0,0,0,0,0,0,0
3164,675,0,0,0,0,0,0,0.878260869565217,0.866666666666667,0.774193548387097,0.866666666666667
3164,1361,0,0.835913312693498,0,0,0,0,0,0,0,0
3164,3071,0.857142857142857,0,0,0,0,0,0,0,0,0
3164,3412,0,0,0.885542168674699,0,0,0,0,0,0,0
3165,1361,0,0.217105263157895,0,0,0,0,0,0,0,0
3165,1860,0.875862068965517,0,0,0,0,0,0,0,0,0
3165,2868,0,0,0,0,0,0,0,0.325581395348837,0,0.325581395348837
3165,3059,0,0.711111111111111,0,0,0,0,0,0,0,0
3165,3103,0,0,0,0,0,0,0.904458598726115,0,0,0
3165,3360,0,0,0,0,0,0,0,0,0.80225988700565,0
3165,3412,0,0,0.140575079872204,0,0,0,0,0,0,0
3165,3413,0,0,0.748898678414097,0,0,0,0,0,0,0
3166,1422,0,0.897590361445783,0.720930232558139,0,0,0,0,0,0,0
3167,687,0,0,0,0,0,0,0.793893129770992,0.793893129770992,0.689655172413793,0.793893129770992
3167,1422,0,0,0.429378531073446,0,0,0,0,0,0,0
3167,3270,0,0.862068965517241,0,0,0,0,0,0,0,0
3168,133,0,0,0,0,0,0,0.885057471264368,0,0.816568047337278,0.902857142857143
3168,1449,0,0,0.563467492260062,0,0,0,0,0,0,0
3168,3059,0,0,0,0,0,0,0,0.78494623655914,0,0
3168,3061,0,0.8,0,0,0,0,0,0,0,0
3168,3287,0.743455497382199,0,0,0,0,0,0,0,0,0
3169,1449,0,0.895161290322581,0.703601108033241,0,0,0,0,0,0,0
3169,1935,0.873385012919897,0,0,0,0,0,0,0,0,0
3169,3287,0.12987012987013,0,0,0,0,0,0,0,0,0
3170,887,0,0,0,0,0,0,0.208092485549133,0,0.870229007633588,0.889679715302491
3170,1486,0,0,0.517857142857143,0,0,0,0,0,0,0
3170,1941,0.398550724637681,0,0,0,0,0,0,0,0,0
3170,3098,0,0,0,0,0,0,0,0.851351351351351,0,0
3170,3150,0,0,0,0,0,0,0.8,0,0,0
3170,3273,0,0.818181818181818,0,0,0,0,0,0,0,0
3171,879,0,0,0,0,0,0,0.694300518134715,0,0.911196911196911,0.869565217391304
3171,887,0,0,0,0,0,0,0.203592814371257,0,0,0
3171,1486,0,0.874251497005988,0.680161943319838,0,0,0,0,0,0,0
3171,1941,0.744565217391304,0,0,0,0,0,0,0,0,0
3171,3097,0,0,0,0,0,0,0,0.831275720164609,0,0
3171,3273,0,0.141935483870968,0,0,0,0,0,0,0,0
3172,1201,0,0,0,0,0,0,0,0,0.863741339491917,0.792079207920792
3172,1525,0,0.876623376623377,0,0,0,0,0,0,0,0
3172,3134,0.751937984496124,0,0,0,0,0,0,0,0,0
3172,3136,0,0,0,0,0,0,0.917127071823204,0,0,0
3172,3151,0,0,0,0,0,0,0,0.566308243727599,0,0
3172,3152,0,0,0,0,0,0,0,0.585365853658537,0,0
3172,3418,0,0,0.814814814814815,0,0,0,0,0,0,0
3173,207,0,0,0,0,0,0,0,0,0.730496453900709,0.5
3173,1525,0,0.101083032490975,0,0,0,0,0,0,0,0
3173,2935,0,0,0,0,0,0,0.119402985074627,0,0,0
3173,3062,0,0.791878172588833,0,0,0,0,0,0,0,0
3173,3133,0.832167832167832,0,0,0,0,0,0,0,0,0
3173,3134,0.198757763975155,0,0,0,0,0,0,0,0,0
3173,3148,0,0,0,0,0,0,0.569105691056911,0,0,0
3173,3149,0,0,0,0,0,0,0.527131782945736,0,0,0
3173,3261,0,0,0,0,0,0,0,0.765822784810127,0,0
3173,3418,0,0,0.150375939849624,0,0,0,0,0,0,0
3173,3419,0,0,0.751322751322751,0,0,0,0,0,0,0
3174,933,0,0,0,0,0,0,0.66304347826087,0.66304347826087,0.407185628742515,0.66304347826087
3174,943,0,0,0,0,0,0,0.2625,0.2625,0.213740458015267,0.2625
3174,1591,0,0.456375838926175,0.231023102310231,0,0,0,0,0,0,0
3174,3354,0,0,0,0,0,0,0,0,0.566037735849057,0
3175,943,0,0,0,0,0,0,0.177570093457944,0.177570093457944,0,0.177570093457944
3175,955,0,0,0,0,0,0,0.655172413793103,0.655172413793103,0.671936758893281,0.655172413793103
3175,1591,0,0.214285714285714,0.83265306122449,0,0,0,0,0,0,0
3175,3063,0,0.756164383561644,0,0,0,0,0,0,0,0
3175,3351,0,0,0,0,0,0,0,0,0.290322580645161,0
3176,1164,0,0,0,0,0,0,0,0.867469879518072,0.864864864864865,0.914728682170543
3176,2075,0.4,0,0,0,0,0,0,0,0,0
3176,3274,0,0.910714285714286,0,0,0,0,0,0,0,0
3176,3369,0,0,0,0,0,0,0.750853242320819,0,0,0
3176,3370,0,0,0,0,0,0,0.436363636363636,0,0,0
3176,3426,0,0,0.82,0,0,0,0,0,0,0
3177,43,0,0,0,0,0,0,0,0,0.445652173913043,0
3177,302,0,0,0,0,0,0,0,0,0.206349206349206,0.68693009118541
3177,1596,0,0.950904392764858,0,0,0,0,0,0,0,0
3177,2075,0.230529595015576,0,0,0,0,0,0,0,0,0
3177,3095,0,0,0,0,0,0,0,0,0.493506493506494,0
3177,3225,0,0,0,0,0,0,0.695652173913043,0,0,0
3177,3226,0,0,0,0,0,0,0.204545454545455,0,0,0
3177,3313,0,0,0,0,0,0,0,0.845070422535211,0,0
3177,3425,0,0,0.86039886039886,0,0,0,0,0,0,0
3178,11,0,0,0,0,0,0,0.392405063291139,0,0.585365853658537,0.651428571428571
3178,1451,0,0,0,0,0,0,0,0,0.152091254752852,0
3178,2075,0.304477611940298,0,0,0,0,0,0,0,0,0
3178,3064,0,0.811428571428571,0,0,0,0,0,0,0,0
3178,3316,0,0,0,0,0,0,0,0.583333333333333,0,0
3178,3320,0,0,0.806818181818182,0,0,0,0,0,0,0
3179,11,0,0,0,0,0,0,0.522388059701492,0,0.485714285714286,0.357615894039735
3179,1619,0,0.841772151898734,0,0,0,0,0,0,0,0
3179,2075,0.405263157894737,0,0,0,0,0,0,0,0,0
3179,3316,0,0,0,0,0,0,0,0.4375,0,0
3179,3319,0,0,0.909090909090909,0,0,0,0,0,0,0
3180,2798,0,0,0,0,0,0,0.890995260663507,0,0.926605504587156,0.964285714285714
3180,3275,0,0.912621359223301,0,0,0,0,0,0,0,0
3180,3317,0,0,0,0,0,0,0,0.87037037037037,0,0
3180,3392,0,0,0.823529411764706,0,0,0,0,0,0,0
3181,1621,0,0.930120481927711,0,0,0,0,0,0,0,0
3181,2070,0,0,0,0,0,0,0,0,0.888888888888889,0.897338403041825
3181,2082,0.609625668449198,0,0,0,0,0,0,0,0,0
3181,3163,0,0,0,0,0,0,0.894941634241245,0,0,0
3181,3336,0,0,0,0,0,0,0,0.917647058823529,0,0
3181,3393,0,0,0.931116389548694,0,0,0,0,0,0,0
3182,1644,0,0.133333333333333,0.692857142857143,0,0,0,0,0,0,0
3182,2063,0,0,0,0,0,0,0,0.59927797833935,0.933333333333333,0.946524064171123
3182,2082,0.467065868263473,0,0,0,0,0,0,0,0,0
3182,3066,0,0.707865168539326,0,0,0,0,0,0,0,0
3182,3164,0,0,0,0,0,0,0.936507936507937,0,0,0
3182,3335,0,0,0,0,0,0,0,0.503875968992248,0,0
3183,1644,0,0.643835616438356,0.467532467532468,0,0,0,0,0,0,0
3183,2539,0,0,0,0,0,0,0.958579881656805,0,0.851351351351351,0.725274725274725
3183,3076,0.815642458100559,0,0,0,0,0,0,0,0,0
3183,3203,0,0,0,0,0,0,0,0.791946308724832,0,0
3184,1647,0,0,0.562248995983936,0,0,0,0,0,0,0
3184,2096,0.776041666666667,0,0,0,0,0,0,0,0,0
3184,3076,0.175531914893617,0,0,0,0,0,0,0,0,0
3184,3276,0,0.894736842105263,0,0,0,0,0,0,0,0
3185,804,0,0,0,0,0,0,0,0,0.794871794871795,0.889795918367347
3185,1647,0,0.915254237288136,0.674115456238361,0,0,0,0,0,0,0
3185,3130,0.864468864468865,0,0,0,0,0,0,0,0,0
3185,3182,0,0,0,0,0,0,0.885496183206107,0,0,0
3185,3281,0,0,0,0,0,0,0,0.834710743801653,0,0
3186,160,0,0,0,0,0,0,0.575471698113208,0.575471698113208,0.470588235294118,0.840579710144927
3186,3129,0.864367816091954,0,0,0,0,0,0,0,0,0
3186,3185,0,0,0,0,0,0,0.570135746606335,0,0,0
3186,3282,0,0,0,0,0,0,0,0.507177033492823,0,0
3187,807,0,0,0,0,0,0,0,0,0.923512747875354,0.912820512820513
3187,1681,0,0.932642487046632,0.865671641791045,0,0,0,0,0,0,0
3187,3086,0,0,0,0,0,0,0,0.869358669833729,0,0
3187,3132,0.696428571428571,0,0,0,0,0,0,0,0,0
3187,3191,0,0,0,0,0,0,0.952380952380952,0,0,0
3188,807,0,0,0,0,0,0,0,0,0,0.133720930232558
3188,817,0,0,0,0,0,0,0,0,0.854166666666667,0.785425101214575
3188,1681,0,0,0.172131147540984,0,0,0,0,0,0,0
3188,3085,0,0,0,0,0,0,0,0.813953488372093,0,0
3188,3086,0,0,0,0,0,0,0,0.128,0,0
3188,3131,0.848341232227488,0,0,0,0,0,0,0,0,0
3188,3132,0.14985590778098,0,0,0,0,0,0,0,0,0
3188,3192,0,0,0,0,0,0,0.885135135135135,0,0,0
3189,1227,0,0,0,0,0,0,0.838427947598253,0,0,0.614609571788413
3189,1693,0,0.364640883977901,0.364640883977901,0,0,0,0,0,0,0
