cellid_a,cellid_b,cd_4_5,cd_3_5,cd_3_4,cd_2_5,cd_2_4,cd_2_3,cd_1_5,cd_1_4,cd_1_3,cd_1_2
196,182,0,0,0,0,0.144230769230769,0.144230769230769,0,0,0,0
196,196,0.706382978723404,0.682080924855491,0.707547169811321,1,0.706382978723404,0.682080924855491,0.706382978723404,1,0.707547169811321,0.706382978723404
197,197,1,1,1,1,1,1,1,1,1,1
198,198,0,0.885714285714286,0,1,0,0.885714285714286,1,0,0.885714285714286,1
198,2610,0,0,0.653846153846154,0,0.636363636363636,0,0,0.636363636363636,0,0
199,199,1,0.76,0.76,1,1,0.76,1,1,0.76,1
200,200,0,0,0,0,0,0.996466431095406,0,0,0,0
200,2562,0,0.854901960784314,0,0.8515625,0,0,0,0,0,0
200,2611,0,0,0.29940119760479,0,0.297619047619048,0,0,0,0,0
200,2612,0,0,0.301204819277108,0,0.29940119760479,0,0,0,0,0
200,2613,0,0,0.484210526315789,0,0.481675392670157,0,0,0,0,0
201,201,1,0.83495145631068,0.83495145631068,1,1,0.83495145631068,0,0,0,0
202,202,0,0,0,0,0,0.781065088757396,0,0,0,0
202,2600,0,0.408602150537634,0,0.315789473684211,0,0,0,0,0,0
202,2601,0,0.387755102040816,0,0.403361344537815,0,0,0,0,0,0
202,2602,0,0.376237623762376,0,0.442622950819672,0,0,0,0,0,0
202,2614,0,0,0.148148148148148,0,0.137254901960784,0,0,0,0,0
202,2615,0,0,0.214285714285714,0,0.19047619047619,0,0,0,0,0
202,2616,0,0,0.232558139534884,0,0.224299065420561,0,0,0,0,0
203,203,0,0.903225806451613,0,0.663865546218487,0,0.646808510638298,0,0,0,0
203,2617,0,0,0.448979591836735,0,0.243093922651934,0,0,0,0,0
203,2618,0,0,0.694915254237288,0,0.417910447761194,0,0,0,0,0
204,204,1,0,0,1,1,0,1,1,0,1
204,2622,0,0,0,0,0,0.622950819672131,0,0,0.622950819672131,0
204,2623,0,0,0,0,0,0.605405405405405,0,0,0.605405405405405,0
205,205,0,0.76984126984127,0,0.749034749034749,0,0.977917981072555,0,0,0,0
205,2619,0,0,0.351063829787234,0,0.338461538461538,0,0,0,0,0
205,2621,0,0,0.368421052631579,0,0.355329949238579,0,0,0,0,0
206,206,0,0,0,0,0,1,0,0,0,0
206,2597,0,0.776119402985075,0,0.776119402985075,0,0,0,0,0,0
206,2622,0,0,0.545454545454545,0,0.545454545454545,0,0,0,0,0
206,2623,0,0,0.481481481481481,0,0.481481481481481,0,0,0,0,0
207,207,1,1,1,1,1,1,1,1,1,1
208,208,0,0,0,0,0,1,0,0,0,0
208,2584,0,0.648275862068965,0,0.648275862068965,0,0,0,0,0,0
208,2585,0,0.496124031007752,0,0.496124031007752,0,0,0,0,0,0
208,2624,0,0,0.35,0,0.35,0,0,0,0,0
208,2625,0,0,0.7,0,0.7,0,0,0,0,0
209,209,0,0.855769230769231,0,0.818604651162791,0,0.881632653061225,0,0,0,0
209,2626,0,0,0.323943661971831,0,0.295302013422819,0,0,0,0,0
209,2627,0,0,0.376623376623377,0,0.397515527950311,0,0,0,0,0
209,2628,0,0,0.535714285714286,0,0.502857142857143,0,0,0,0,0
210,210,1,0.902654867256637,0.902654867256637,1,1,0.902654867256637,1,1,0.902654867256637,1
211,211,1,1,1,0.745762711864407,0.745762711864407,0.745762711864407,1,1,1,0.745762711864407
212,212,0,0,0,0,0,1,0,0,0,0
212,2598,0,0.617283950617284,0,0.617283950617284,0,0,0,0,0,0
212,2599,0,0.551282051282051,0,0.551282051282051,0,0,0,0,0,0
212,2629,0,0,0.503311258278146,0,0.503311258278146,0,0,0,0,0
212,2630,0,0,0.619047619047619,0,0.619047619047619,0,0,0,0,0
213,213,1,0,0,1,1,0,1,1,0,1
213,2624,0,0,0,0,0,0.38,0,0,0.38,0
213,2625,0,0,0,0,0,0.545454545454545,0,0,0.545454545454545,0
213,2626,0,0,0,0,0,0.346938775510204,0,0,0.346938775510204,0
214,214,0,1,0,0.75,0,0.75,0,0,0,0
214,2631,0,0,0.418181818181818,0,0.313253012048193,0,0,0,0,0
214,2632,0,0,0.385964912280702,0,0.329411764705882,0,0,0,0,0
214,2633,0,0,0.508771929824561,0,0.352941176470588,0,0,0,0,0
215,215,1,1,1,1,1,1,1,1,1,1
216,216,0,0.924050632911392,0,1,0,0.924050632911392,0,0,0,0
216,3251,0,0,0.677165354330709,0,0.688,0,0,0,0,0
216,3252,0,0,0.38655462184874,0,0.461538461538462,0,0,0,0,0
217,217,0.771573604060914,0.771573604060914,1,0.771573604060914,1,1,0.76530612244898,0.995475113122172,0.995475113122172,0.995475113122172
218,218,1,1,1,1,1,1,1,1,1,1
219,219,1,1,1,1,1,1,1,1,1,1
220,220,1,1,1,1,1,1,1,1,1,1
221,221,1,0.747826086956522,0.747826086956522,1,1,0.747826086956522,1,1,0.747826086956522,1
222,222,0,0.886877828054299,0,0.722972972972973,0,0.752475247524752,0.722972972972973,0,0.752475247524752,1
222,2634,0,0,0.24113475177305,0,0.240740740740741,0,0,0.240740740740741,0,0
222,2635,0,0,0.485875706214689,0,0.5,0,0,0.5,0,0
222,2636,0,0,0.420382165605096,0,0.327586206896552,0,0,0.327586206896552,0,0
223,223,1,1,1,0.996825396825397,0.996825396825397,0.996825396825397,1,1,1,0.996825396825397
224,224,1,1,1,1,1,1,1,1,1,1
225,225,1,1,1,1,1,1,1,1,1,1
226,226,1,1,1,1,1,1,1,1,1,1
227,227,0,0,0.989169675090253,0,1,0.989169675090253,0,0.660287081339713,0.669902912621359,0.660287081339713
227,2566,0.833333333333333,0.843881856540084,0,0.833333333333333,0,0,0.816568047337278,0,0,0
228,228,1,0.712328767123288,0.712328767123288,1,1,0.712328767123288,1,1,0.712328767123288,1
229,229,0.641509433962264,1,0.641509433962264,1,0.641509433962264,1,0.641509433962264,1,0.641509433962264,0.641509433962264
230,230,0,0.78974358974359,0,1,0,0.78974358974359,1,0,0.78974358974359,1
230,2637,0,0,0.317757009345794,0,0.246153846153846,0,0,0.246153846153846,0,0
230,2638,0,0,0.731034482758621,0,0.702380952380952,0,0,0.702380952380952,0,0
231,231,1,1,1,1,1,1,1,1,1,1
232,232,0.782051282051282,1,0.782051282051282,1,0.782051282051282,1,0.782051282051282,1,0.782051282051282,0.782051282051282
233,233,0,1,0,1,0,1,0,0,0,0
233,2639,0,0,0.45933014354067,0,0.45933014354067,0,0,0,0,0
233,2640,0,0,0.694214876033058,0,0.694214876033058,0,0,0,0,0
234,234,1,1,1,1,1,1,1,1,1,1
235,235,1,1,1,1,1,1,1,1,1,1
236,236,1,1,1,1,1,1,1,1,1,1
237,237,1,1,1,1,1,1,1,1,1,1
238,238,1,1,1,1,1,1,1,1,1,1
239,239,0,0,0.849557522123894,0,1,0.849557522123894,0,1,0.849557522123894,1
240,240,1,0,0,1,1,0,1,1,0,1
240,2627,0,0,0,0,0,0.394736842105263,0,0,0.394736842105263,0
240,2628,0,0,0,0,0,0.49079754601227,0,0,0.49079754601227,0
240,2629,0,0,0,0,0,0.386206896551724,0,0,0.386206896551724,0
241,241,1,0.84,0.84,1,1,0.84,1,1,0.84,1
242,242,1,1,1,1,1,1,1,1,1,1
243,243,1,0.91005291005291,0.91005291005291,1,1,0.91005291005291,1,1,0.91005291005291,1
244,244,0,0,0.995884773662551,0,0.995884773662551,1,0,0.995884773662551,1,1
244,2692,0.865546218487395,0.861924686192469,0,0.861924686192469,0,0,0.861924686192469,0,0,0
245,245,0,0.728813559322034,0,0.728813559322034,0,1,1,0,0.728813559322034,0.728813559322034
245,2641,0,0,0.482412060301508,0,0.482412060301508,0,0,0.42962962962963,0,0
245,2642,0,0,0.541062801932367,0,0.541062801932367,0,0,0.769230769230769,0,0
246,246,1,1,1,1,1,1,1,1,1,1
247,247,1,0.860869565217391,0.860869565217391,1,1,0.860869565217391,1,1,0.860869565217391,1
248,248,1,1,1,1,1,1,1,1,1,1
249,249,0,0.877358490566038,0,1,0,0.877358490566038,0,0,0,0
249,2643,0,0,0.444444444444444,0,0.402777777777778,0,0,0,0,0
249,2644,0,0,0.6,0,0.617977528089888,0,0,0,0,0
250,250,1,0.837004405286344,0.837004405286344,1,1,0.837004405286344,1,1,0.837004405286344,1
251,251,0.991379310344828,0,0,1,0.991379310344828,0,1,0.991379310344828,0,1
251,252,0,0,0,0,0,0.646808510638298,0,0,0.646808510638298,0
252,251,0,0.646808510638298,0.652360515021459,0,0,0,0,0,0,0
252,252,1,0.457831325301205,0.457831325301205,1,1,0.457831325301205,1,1,0.457831325301205,1
253,253,0,1,0,1,0,1,1,0,1,1
253,2645,0,0,0.553191489361702,0,0.553191489361702,0,0,0.553191489361702,0,0
253,2646,0,0,0.585635359116022,0,0.585635359116022,0,0,0.585635359116022,0,0
254,254,1,0.841201716738197,0.841201716738197,1,1,0.841201716738197,0.984375,0.984375,0.827004219409283,0.984375
255,255,1,1,1,1,1,1,1,1,1,1
256,256,1,1,1,1,1,1,1,1,1,1
257,257,1,1,1,1,1,1,1,1,1,1
258,258,1,1,1,1,1,1,0.650246305418719,0.650246305418719,0.650246305418719,0.650246305418719
259,259,0,0,0.748148148148148,0,0.689922480620155,0.831578947368421,0,0.8,0.873873873873874,0.8
259,2629,0.822299651567944,0.876712328767123,0,0.830917874396135,0,0,0.895397489539749,0,0,0
260,260,1,1,1,1,1,1,1,1,1,1
261,261,1,0.85589519650655,0.85589519650655,1,1,0.85589519650655,0.99236641221374,0.99236641221374,0.85589519650655,0.99236641221374
262,262,0,1,0,1,0,1,0,0,0,0
262,2647,0,0,0.524752475247525,0,0.524752475247525,0,0,0,0,0
262,2648,0,0,0.636363636363636,0,0.636363636363636,0,0,0,0,0
263,263,1,1,1,1,1,1,1,1,1,1
264,264,0.777251184834123,0.810526315789474,0.867579908675799,0.777251184834123,1,0.867579908675799,0.777251184834123,1,0.867579908675799,1
265,265,0,1,0,1,0,1,0,0,0,0
265,3255,0,0,0.165289256198347,0,0.165289256198347,0,0,0,0,0
265,3256,0,0,0.238095238095238,0,0.238095238095238,0,0,0,0,0
265,3257,0,0,0.4,0,0.4,0,0,0,0,0
265,3258,0,0,0.367647058823529,0,0.367647058823529,0,0,0,0,0
266,266,1,1,1,1,1,1,1,1,1,1
267,267,1,1,1,1,1,1,1,1,1,1
268,268,0,0,0.764044943820225,0,0.995121951219512,0.768361581920904,0,0.660714285714286,0.76530612244898,0.663677130044843
268,3032,0.730964467005076,0.863905325443787,0,0.73469387755102,0,0,0.874418604651163,0,0,0
269,269,0.712041884816754,0.827586206896552,0.782051282051282,1,0.712041884816754,0.827586206896552,1,0.712041884816754,0.827586206896552,1
270,270,1,0.825242718446602,0.825242718446602,1,1,0.825242718446602,0.825242718446602,0.825242718446602,1,0.825242718446602
271,271,1,0.835051546391753,0.835051546391753,1,1,0.835051546391753,0.652719665271967,0.652719665271967,0.790874524714829,0.652719665271967
272,272,0,1,0,1,0,1,1,0,1,1
272,2649,0,0,0.457627118644068,0,0.457627118644068,0,0,0.457627118644068,0,0
272,2650,0,0,0.345454545454545,0,0.345454545454545,0,0,0.345454545454545,0,0
273,273,1,0.808988764044944,0.808988764044944,1,1,0.808988764044944,1,1,0.808988764044944,1
274,274,0,0,0.658227848101266,0,1,0.658227848101266,0,0,0,0
274,2534,0.733333333333333,0.830769230769231,0,0.733333333333333,0,0,0,0,0,0
275,275,1,0.913793103448276,0.913793103448276,1,1,0.913793103448276,1,1,0.913793103448276,1
276,276,0,0,0,0.743455497382199,0,0,0,0,0,0
276,2498,0,0,0,0.344827586206897,0,0,0,0,0,0
276,2631,0,0,0,0,0,0.295774647887324,0,0,0,0
276,2632,0,0,0,0,0,0.721649484536082,0,0,0,0
276,3208,0,0,0,0,0.337837837837838,0,0,0,0,0
276,3209,0,0,0,0,0.722513089005236,0,0,0,0,0
277,277,0,0,0,1,0,0,1,0,0,1
277,2633,0,0,0,0,0,0.269503546099291,0,0,0.269503546099291,0
277,2634,0,0,0,0,0,0.437086092715232,0,0,0.437086092715232,0
277,2635,0,0,0,0,0,0.539877300613497,0,0,0.539877300613497,0
277,3253,0,0,0,0,0.730964467005076,0,0,0.730964467005076,0,0
277,3254,0,0,0,0,0.338028169014085,0,0,0.338028169014085,0,0
278,278,0.972972972972973,0.976744186046512,0.99622641509434,0.972972972972973,1,0.99622641509434,0.948616600790514,0.976923076923077,0.972972972972973,0.976923076923077
279,279,1,0.786259541984733,0.786259541984733,1,1,0.786259541984733,1,1,0.786259541984733,1
280,280,0,0.741258741258741,0,0.741258741258741,0,1,0.741258741258741,0,1,1
280,2651,0,0,0.437086092715232,0,0.437086092715232,0,0,0.437086092715232,0,0
280,2652,0,0,0.568181818181818,0,0.568181818181818,0,0,0.568181818181818,0,0
281,281,0,1,0,1,0,1,1,0,1,1
281,2653,0,0,0.306306306306306,0,0.306306306306306,0,0,0.306306306306306,0,0
281,2654,0,0,0.652482269503546,0,0.652482269503546,0,0,0.652482269503546,0,0
282,282,1,1,1,1,1,1,1,1,1,1
283,283,0,1,0,1,0,1,0,0,0,0
283,2655,0,0,0.524390243902439,0,0.524390243902439,0,0,0,0,0
283,2656,0,0,0.586206896551724,0,0.586206896551724,0,0,0,0,0
284,284,1,0.831275720164609,0.831275720164609,1,1,0.831275720164609,1,1,0.831275720164609,1
285,285,0,0.876288659793814,0,1,0,0.876288659793814,0,0,0,0
285,2657,0,0,0.245614035087719,0,0.34375,0,0,0,0,0
285,2658,0,0,0.832298136645963,0,0.742857142857143,0,0,0,0,0
286,286,1,0.782608695652174,0.782608695652174,0.742857142857143,0.742857142857143,0.779342723004695,0.742857142857143,0.742857142857143,0.779342723004695,1
287,287,0.991304347826087,0.721804511278195,0.716417910447761,0.991304347826087,1,0.716417910447761,0.736842105263158,0.73134328358209,0.855263157894737,0.73134328358209
288,288,1,1,1,1,1,1,0.981132075471698,0.981132075471698,0.981132075471698,0.981132075471698
289,289,1,0.897959183673469,0.897959183673469,1,1,0.897959183673469,1,1,0.897959183673469,1
290,290,1,1,1,1,1,1,1,1,1,1
291,291,1,0.826530612244898,0.826530612244898,1,1,0.826530612244898,1,1,0.826530612244898,1
292,292,1,1,1,1,1,1,1,1,1,1
293,293,1,0.962566844919786,0.962566844919786,1,1,0.962566844919786,0.945652173913043,0.945652173913043,0.903954802259887,0.945652173913043
294,294,1,1,1,1,1,1,1,1,1,1
295,295,1,1,1,1,1,1,1,1,1,1
296,296,0,0.858333333333333,0,1,0,0.858333333333333,0,0,0,0
296,2659,0,0,0.654970760233918,0,0.646766169154229,0,0,0,0,0
296,2660,0,0,0.529032258064516,0,0.540540540540541,0,0,0,0,0
297,297,0.691099476439791,1,0.691099476439791,0.691099476439791,1,0.691099476439791,0.691099476439791,1,0.691099476439791,1
298,298,0,1,0,1,0,1,0,0,0,0
298,2661,0,0,0.344370860927152,0,0.344370860927152,0,0,0,0,0
298,2662,0,0,0.484848484848485,0,0.484848484848485,0,0,0,0,0
299,299,1,0.829268292682927,0.829268292682927,1,1,0.829268292682927,1,1,0.829268292682927,1
300,300,1,1,1,1,1,1,0,0,0,0
301,301,1,1,1,1,1,1,1,1,1,1
302,302,1,0.824074074074074,0.824074074074074,1,1,0.824074074074074,0.753768844221106,0.753768844221106,0.826347305389222,0.753768844221106
303,303,0,0,0.806629834254144,0,1,0.806629834254144,0,1,0.806629834254144,1
303,2537,0.8,0.944954128440367,0,0.8,0,0,0.8,0,0,0
304,304,0.976744186046512,0.805369127516778,0.780821917808219,0.976744186046512,1,0.780821917808219,0.794520547945205,0.811188811188811,0.834355828220859,0.811188811188811
305,305,0.986486486486487,0.986486486486487,1,0.986486486486487,1,1,0.986486486486487,1,1,1
306,306,1,0.845637583892617,0.845637583892617,1,1,0.845637583892617,1,1,0.845637583892617,1
307,307,1,0.878306878306878,0.878306878306878,1,1,0.878306878306878,1,1,0.878306878306878,1
308,308,1,1,1,1,1,1,1,1,1,1
309,309,1,1,1,1,1,1,1,1,1,1
310,310,1,0.8,0.8,1,1,0.8,0.869565217391304,0.869565217391304,0.781065088757396,0.869565217391304
311,311,0,1,0,1,0,1,0.8,0,0.8,0.8
311,2663,0,0,0.243478260869565,0,0.243478260869565,0,0,0.289156626506024,0,0
311,2664,0,0,0.616438356164384,0,0.616438356164384,0,0,0.754385964912281,0,0
312,312,1,1,1,1,1,1,0.721991701244813,0.721991701244813,0.721991701244813,0.721991701244813
313,313,1,1,1,1,1,1,1,1,1,1
314,314,1,1,1,1,1,1,1,1,1,1
315,315,1,0,0,1,1,0,1,1,0,1
315,2636,0,0,0,0,0,0.488188976377953,0,0,0.488188976377953,0
315,2637,0,0,0,0,0,0.11965811965812,0,0,0.11965811965812,0
315,2763,0,0,0,0,0,0.688741721854305,0,0,0.688741721854305,0
316,316,1,0.941176470588235,0.941176470588235,1,1,0.941176470588235,1,1,0.941176470588235,1
317,317,1,0.830917874396135,0.830917874396135,1,1,0.830917874396135,1,1,0.830917874396135,1
318,318,1,1,1,1,1,1,1,1,1,1
319,319,0,0.840816326530612,0,0.986111111111111,0,0.827309236947791,0,0,0,0
319,2665,0,0,0.579310344827586,0,0.446808510638298,0,0,0,0,0
319,2666,0,0,0.618421052631579,0,0.502564102564103,0,0,0,0,0
320,320,0,0.995260663507109,0,0.995260663507109,0,1,0.806201550387597,0,0.810810810810811,0.810810810810811
320,2667,0,0,0.135593220338983,0,0.135593220338983,0,0,0.109090909090909,0,0
320,2668,0,0,0.42962962962963,0,0.42962962962963,0,0,0.318681318681319,0,0
320,2669,0,0,0.247933884297521,0,0.247933884297521,0,0,0.178571428571429,0,0
320,2670,0,0,0.37037037037037,0,0.37037037037037,0,0,0.318681318681319,0,0
320,2671,0,0,0,0,0,0,0,0.134146341463415,0,0
320,3022,0,0,0,0,0,0,0.279329608938547,0,0,0
321,321,0,0,0.651162790697674,0,1,0.651162790697674,0,1,0.651162790697674,1
321,2571,0.725274725274725,0.852459016393443,0,0.725274725274725,0,0,0.725274725274725,0,0,0
322,322,0.765432098765432,1,0.765432098765432,0.765432098765432,1,0.765432098765432,1,0.765432098765432,1,0.765432098765432
323,323,1,0.8,0.8,1,1,0.8,1,1,0.8,1
324,324,0.804878048780488,1,0.804878048780488,0.804878048780488,1,0.804878048780488,0.804878048780488,1,0.804878048780488,1
325,325,0,0.841201716738197,0,0.841201716738197,0,1,0.841201716738197,0,1,1
325,2672,0,0,0.291139240506329,0,0.291139240506329,0,0,0.291139240506329,0,0
325,2673,0,0,0.50828729281768,0,0.50828729281768,0,0,0.50828729281768,0,0
326,326,1,1,1,1,1,1,1,1,1,1
327,327,0,0,0,0,0,0.856115107913669,0,0,0.854092526690391,0.89198606271777
327,2705,0,0.879432624113475,0,0.888888888888889,0,0,0.879725085910653,0,0,0
327,2924,0,0,0.830985915492958,0,0.841379310344828,0,0,0.819112627986348,0,0
328,328,1,1,1,1,1,1,1,1,1,1
329,329,1,1,1,1,1,1,1,1,1,1
330,330,1,0.881889763779528,0.881889763779528,1,1,0.881889763779528,1,1,0.881889763779528,1
331,331,1,1,1,1,1,1,1,1,1,1
332,332,1,0.879581151832461,0.879581151832461,1,1,0.879581151832461,1,1,0.879581151832461,1
333,333,0,0,0,0,0,0.583333333333333,0,0,0,0
333,2606,0,0,0,0,0,0.468965517241379,0,0,0,0
333,2674,0,0,0,0,0.417910447761194,0,0,0,0,0
333,2675,0,0,0.73469387755102,0,0.651515151515151,0,0,0,0,0
333,2697,0,0,0,0.382978723404255,0,0,0,0,0,0
333,2698,0,0.8,0,0.697986577181208,0,0,0,0,0,0
334,334,1,1,1,1,1,1,1,1,1,1
335,335,1,1,1,1,1,1,1,1,1,1
336,336,1,1,1,1,1,1,1,1,1,1
337,337,1,1,1,1,1,1,0.8671875,0.8671875,0.8671875,0.8671875
338,338,1,0.8,0.8,1,1,0.8,0.810526315789474,0.810526315789474,0.875739644970414,0.810526315789474
339,339,1,1,1,1,1,1,1,1,1,1
340,340,1,1,1,1,1,1,1,1,1,1
341,341,1,0.802919708029197,0.802919708029197,1,1,0.802919708029197,1,1,0.802919708029197,1
342,342,1,1,1,1,1,1,1,1,1,1
343,343,0,0,0,0,0,0.848780487804878,0,0,0,0
343,2573,0,0.902325581395349,0,0.896907216494845,0,0,0,0,0,0
343,2676,0,0,0.522875816993464,0,0.545454545454545,0,0,0,0,0
343,2677,0,0,0.421768707482993,0,0.476190476190476,0,0,0,0,0
344,344,1,0.918238993710692,0.918238993710692,1,1,0.918238993710692,1,1,0.918238993710692,1
345,345,1,1,1,1,1,1,1,1,1,1
346,346,0,0,0.709677419354839,0,1,0.709677419354839,0,0.603015075376884,0.769230769230769,0.603015075376884
346,2706,0.674556213017751,0.862745098039216,0,0.674556213017751,0,0,0.870967741935484,0,0,0
347,347,1,0.755760368663594,0.755760368663594,1,1,0.755760368663594,1,1,0.755760368663594,1
348,348,1,0.881987577639752,0.881987577639752,1,1,0.881987577639752,1,1,0.881987577639752,1
349,349,1,0.903703703703704,0.903703703703704,1,1,0.903703703703704,1,1,0.903703703703704,1
350,350,1,1,1,1,1,1,1,1,1,1
351,351,1,1,1,1,1,1,1,1,1,1
352,352,1,0,0,1,1,0,1,1,0,1
352,2639,0,0,0,0,0,0.602739726027397,0,0,0.602739726027397,0
352,2640,0,0,0,0,0,0.670967741935484,0,0,0.670967741935484,0
353,353,1,0.822966507177033,0.822966507177033,1,1,0.822966507177033,1,1,0.822966507177033,1
354,354,0,0,0,0,0,1,0,0,0.647398843930636,0.647398843930636
354,2678,0,0,0.576687116564417,0,0.576687116564417,0,0,0.788461538461538,0,0
354,2679,0,0,0.312056737588652,0,0.312056737588652,0,0,0,0,0
355,355,1,1,1,1,1,1,1,1,1,1
356,356,0,1,0,1,0,1,1,0,1,1
356,2681,0,0,0.329268292682927,0,0.329268292682927,0,0,0.329268292682927,0,0
356,2682,0,0,0.180645161290323,0,0.180645161290323,0,0,0.180645161290323,0,0
356,2683,0,0,0.572916666666667,0,0.572916666666667,0,0,0.572916666666667,0,0
357,357,1,0.661870503597122,0.661870503597122,1,1,0.661870503597122,1,1,0.661870503597122,1
358,358,0.608294930875576,1,0.608294930875576,1,0.608294930875576,1,0.608294930875576,1,0.608294930875576,0.608294930875576
359,359,0,0.883720930232558,0,1,0,0.883720930232558,1,0,0.883720930232558,1
359,2684,0,0,0.378378378378378,0,0.288288288288288,0,0,0.288288288288288,0,0
359,2685,0,0,0.727272727272727,0,0.783216783216783,0,0,0.783216783216783,0,0
360,360,1,1,1,1,1,1,1,1,1,1
361,361,0,1,0,1,0,1,1,0,1,1
361,2686,0,0,0.5,0,0.5,0,0,0.5,0,0
361,2687,0,0,0.637837837837838,0,0.637837837837838,0,0,0.637837837837838,0,0
362,362,0,0.868131868131868,0,1,0,0.868131868131868,0,0,0,0
362,2688,0,0,0.467741935483871,0,0.413793103448276,0,0,0,0,0
362,2689,0,0,0.57516339869281,0,0.675862068965517,0,0,0,0,0
363,363,0.982456140350877,0.89622641509434,0.916666666666667,0.982456140350877,1,0.916666666666667,0.982456140350877,1,0.916666666666667,1
364,364,1,1,1,1,1,1,1,1,1,1
365,365,1,1,1,1,1,1,1,1,1,1
366,366,1,1,1,1,1,1,1,1,1,1
367,367,1,1,1,1,1,1,1,1,1,1
368,368,1,1,1,1,1,1,1,1,1,1
369,369,1,1,1,1,1,1,1,1,1,1
370,370,1,1,1,1,1,1,1,1,1,1
371,371,1,0.955102040816327,0.955102040816327,1,1,0.955102040816327,1,1,0.955102040816327,1
372,372,1,1,1,1,1,1,1,1,1,1
373,373,1,0.785454545454545,0.785454545454545,0.641666666666667,0.641666666666667,0.783068783068783,0.821428571428571,0.821428571428571,0.899563318777293,0.793814432989691
374,374,1,0.939068100358423,0.939068100358423,1,1,0.939068100358423,0,0,0,0
375,375,1,0.925170068027211,0.925170068027211,1,1,0.925170068027211,1,1,0.925170068027211,1
376,376,0.642424242424242,1,0.642424242424242,1,0.642424242424242,1,0,0,0,0
377,377,0,0,0.866071428571429,0,1,0.866071428571429,0,0.866071428571429,1,0.866071428571429
377,2712,0.584269662921348,0.586666666666667,0,0.584269662921348,0,0,0.586666666666667,0,0,0
377,2713,0.543352601156069,0.606896551724138,0,0.543352601156069,0,0,0.606896551724138,0,0,0
378,378,1,1,1,1,1,1,1,1,1,1
379,379,1,1,1,1,1,1,1,1,1,1
380,380,1,1,1,1,1,1,1,1,1,1
381,381,0,0.90625,0,0.765957446808511,0,0.801619433198381,1,0,0.90625,0.765957446808511
381,2690,0,0,0.554054054054054,0,0.471204188481675,0,0,0.470588235294118,0,0
381,2691,0,0,0.67948717948718,0,0.542713567839196,0,0,0.722222222222222,0,0
382,382,1,1,1,1,1,1,1,1,1,1
383,383,0.683229813664596,0.792899408284024,0.8,0.696969696969697,0.657342657342657,0.754966887417219,0.696969696969697,0.657342657342657,0.754966887417219,1
