cellid_a,cellid_b,cd_3_4,cd_2_4,cd_2_3,cd_1_4,cd_1_3,cd_1_2
1883,1883,1,1,1,0,0,0
1884,1884,1,1,1,1,1,1
1885,1885,1,1,1,1,1,1
1886,1886,0,0,0.790123456790123,0,0.615384615384615,0.809917355371901
1886,2731,0.666666666666667,0.696629213483146,0,0.714285714285714,0,0
1887,1887,1,1,1,1,1,1
1888,1888,1,1,1,0,0,0
1889,1889,1,1,1,0,0,0
1890,1890,1,1,1,1,1,1
1891,1891,0.432,0.432,1,0.432,1,1
1891,2660,0.835294117647059,0.835294117647059,0,0.835294117647059,0,0
1892,1892,0.702928870292887,1,0.702928870292887,1,0.702928870292887,1
1893,1893,1,1,1,0,0,0
1894,1894,1,1,1,1,1,1
1895,1895,1,1,1,1,1,1
1896,1896,1,1,1,1,1,1
1897,1897,1,1,1,0,0,0
1898,1898,1,1,1,0,0,0
1899,1899,1,1,1,1,1,1
1900,2732,0.701754385964912,0,0,0,0,0
1901,1901,1,1,1,1,1,1
1902,1902,1,1,1,1,1,1
1903,1903,1,1,1,1,1,1
1904,1904,1,1,1,1,1,1
1905,1905,0,1,0,0,0,0
1905,2493,0,0,0.255813953488372,0,0,0
1905,2494,0,0,0.71304347826087,0,0,0
1906,1906,1,1,1,1,1,1
1907,1907,0,1,0,0,0,0
1908,1908,1,1,1,0,0,0
1909,1909,1,1,1,1,1,1
1910,1910,1,1,1,1,1,1
1912,1912,0.831460674157303,1,0.831460674157303,0,0,0
1913,1913,0.819354838709677,1,0.819354838709677,0.868501529051988,0.892988929889299,0.868501529051988
1914,1914,1,1,1,1,1,1
1915,1915,0,0,0.757396449704142,0,0,0
1915,2733,0.489208633093525,0.693877551020408,0,0,0,0
1916,1916,1,1,1,0,0,0
1917,1917,1,1,1,1,1,1
1918,2734,0.903225806451613,0,0,0,0,0
1919,1919,0,0,0.736842105263158,0,0,0
1919,2735,0.736842105263158,0.80952380952381,0,0,0,0
1921,1921,1,1,1,0,0,0
1923,1923,0.411764705882353,0.342105263157895,0.818181818181818,0,0,0
1924,1924,1,1,1,1,1,1
1925,1925,1,1,1,1,1,1
1926,1926,1,1,1,1,1,1
1927,1927,1,1,1,1,1,1
1929,1929,0.830601092896175,1,0.830601092896175,0,0,0
1930,1930,1,1,1,0,0,0
1931,1931,1,1,1,0,0,0
1932,1932,1,1,1,0,0,0
1933,1933,1,1,1,0,0,0
1934,1934,1,1,1,1,1,1
1935,1935,1,1,1,0,0,0
1936,1936,1,1,1,0,0,0
1937,1937,1,0,0,0,0,0
1938,1938,1,1,1,1,1,1
1939,1939,1,1,1,0,0,0
1940,1940,1,1,1,1,1,1
1941,1941,1,1,1,0,0,0
1942,1942,1,1,1,0,0,0
1943,1943,1,1,1,0,0,0
1944,1944,1,1,1,0,0,0
1945,1945,1,1,1,1,1,1
1946,1946,1,1,1,0,0,0
1947,1947,1,1,1,0,0,0
1948,1948,0,0,1,0,1,1
1948,2369,0.5,0.5,0,0.5,0,0
1949,1949,1,0,0,0,0,0
1950,1950,0.694915254237288,0,0,0,0,0
1951,1951,1,1,1,1,1,1
1952,1952,1,1,1,0,0,0
1953,1953,1,1,1,0,0,0
1954,1954,1,1,1,0,0,0
1955,2736,0.682926829268293,0,0,0,0,0
1956,1956,1,1,1,1,1,1
1957,1957,0,0,0.790419161676647,0,0,0
1957,2737,0.551020408163265,0.465116279069767,0,0,0,0
1958,1958,1,1,1,0,0,0
1959,1959,1,1,1,0,0,0
1960,1960,1,1,1,0,0,0
1961,1961,1,1,1,0,0,0
1962,1962,1,1,1,0,0,0
1963,1963,1,0,0,0,0,0
1964,1964,1,1,1,0,0,0
1965,1965,1,1,1,0,0,0
1966,1966,1,1,1,0,0,0
1967,1967,1,1,1,0,0,0
1968,1968,1,0,0,0,0,0
1969,1969,1,1,1,0,0,0
1970,1970,1,0,0,0,0,0
1971,1971,1,1,1,0,0,0
1972,1972,0,1,0,0,0,0
1973,1973,1,1,1,0,0,0
1974,1974,1,1,1,0,0,0
1975,1975,1,1,1,0,0,0
1976,1976,1,1,1,0,0,0
1977,1977,1,0,0,0,0,0
1978,1978,1,1,1,0,0,0
1979,1979,1,1,1,0,0,0
1980,1980,1,1,1,0,0,0
1981,1981,1,1,1,0,0,0
1982,1982,1,1,1,0,0,0
1983,1983,0.609375,1,0.609375,1,0.609375,1
1984,1984,1,0,0,0,0,0
1985,1985,1,0,0,0,0,0
1986,1986,1,1,1,0,0,0
1987,1987,1,1,1,0,0,0
1988,1988,1,1,1,0,0,0
1989,1989,0.796747967479675,0,0,0,0,0
1990,1990,1,1,1,0,0,0
1991,1991,1,1,1,0,0,0
1992,1992,1,1,1,0,0,0
1993,1993,1,1,1,0,0,0
1994,1994,1,1,1,0,0,0
1995,1995,0.307692307692308,1,0.307692307692308,0,0,0
1996,1996,0,0,1,0,1,1
1996,2738,0.317460317460317,0.317460317460317,0,0.317460317460317,0,0
1996,2739,0.537931034482759,0.537931034482759,0,0.537931034482759,0,0
1997,1997,1,1,1,0,0,0
1998,1998,1,1,1,0,0,0
1999,1999,1,0,0,0,0,0
2000,2000,1,1,1,0,0,0
2001,2001,1,1,1,0,0,0
2002,2002,1,1,1,0,0,0
2003,2003,1,1,1,0,0,0
2004,2004,1,1,1,0,0,0
2005,2005,1,1,1,0,0,0
2006,2006,1,1,1,0,0,0
2007,2007,1,1,1,0,0,0
2008,2008,1,1,1,0,0,0
2009,2009,1,1,1,0,0,0
2010,2010,1,1,1,0,0,0
2011,2011,1,0,0,0,0,0
2012,2012,1,0,0,0,0,0
2013,2013,1,1,1,1,1,1
2014,2014,1,1,1,1,1,1
2015,2015,0.518518518518518,1,0.518518518518518,1,0.518518518518518,1
2016,2016,0,1,0,0,0,0
2017,2017,1,1,1,0,0,0
2018,2018,1,1,1,0,0,0
2019,2019,1,1,1,0,0,0
2020,2020,1,1,1,0,0,0
2021,2021,1,0,0,0,0,0
2022,2022,0.751515151515151,1,0.751515151515151,1,0.751515151515151,1
2023,2023,1,1,1,0,0,0
2024,2024,1,1,1,1,1,1
2025,2025,0.556701030927835,1,0.556701030927835,0,0,0
2027,2027,1,0,0,0,0,0
2029,2029,0,0,0.504504504504504,0,0,0
2029,2740,0.578947368421053,0.698412698412698,0,0,0,0
2030,2030,1,1,1,0,0,0
2031,2031,0,0,0.738888888888889,0,0,0
2031,2831,0.768211920529801,0.8125,0,0,0,0
2032,2306,0.223404255319149,0,0,0,0,0
2033,2742,0.666666666666667,0,0,0,0,0
2034,2034,0.557377049180328,0,0,0,0,0
2035,2035,1,1,1,0,0,0
2036,2036,0,1,0,0,0,0
2037,2037,0.712418300653595,0,0,0,0,0
2038,2038,1,1,1,0,0,0
2039,2039,0.830917874396135,0,0,0,0,0
2040,2040,0.8,1,0.8,1,0.8,1
2041,2041,1,1,1,0,0,0
2042,2042,1,1,1,1,1,1
2043,2043,1,1,1,1,1,1
2044,2044,1,1,1,1,1,1
2045,2045,1,1,1,0,0,0
2046,2046,1,1,1,0,0,0
2047,2047,1,0,0,0,0,0
2049,2049,0.684684684684685,0,0,0,0,0
2050,2050,1,0,0,0,0,0
2051,2051,0.705263157894737,0.995918367346939,0.701570680628272,0,0,0
2052,2052,1,1,1,1,1,1
2054,2054,0.828070175438597,1,0.828070175438597,1,0.828070175438597,1
2055,2055,1,0,0,0,0,0
2056,2056,0.755980861244019,1,0.755980861244019,1,0.755980861244019,1
2057,2057,1,1,1,0,0,0
2058,2743,0.692307692307692,0,0,0,0,0
2059,2059,1,1,1,0,0,0
2060,2060,0,0,0.92093023255814,0,0,0
2060,2531,0.759036144578313,0.72,0,0,0,0
2061,2061,1,1,1,0,0,0
2062,2062,0,0,1,0,1,1
2062,2641,0.709677419354839,0.709677419354839,0,0.709677419354839,0,0
2063,2063,1,1,1,1,1,1
2064,2064,1,1,1,0,0,0
2065,2065,0.969387755102041,0,0,0,0,0
2066,2066,1,1,1,0,0,0
2067,2067,1,1,1,0,0,0
2068,2068,1,1,1,1,1,1
2069,2069,0,0,0,0,0,0.717241379310345
2069,2499,0,0,0.611764705882353,0,0.710900473933649,0
2069,2724,0,0.727272727272727,0,0.858695652173913,0,0
2070,2070,0,0,1,0,0,0
2070,2634,0.803738317757009,0.803738317757009,0,0,0,0
2071,2071,1,1,1,0,0,0
2073,2073,1,1,1,0,0,0
2074,13,0,0,0,0,0,0.551724137931034
2074,2074,0,0,0,0,0.805555555555556,0
2074,2076,0,0.8,0,0,0,0
2074,2077,0.825396825396825,0,0,0.853333333333333,0,0
2074,2543,0,0,0.581818181818182,0,0,0
2075,2075,0,0,0.495238095238095,0,0.689189189189189,0.617886178861789
2075,2078,0.571428571428571,0.758620689655172,0,0.707692307692308,0,0
2076,70,0,0,0,0.872964169381108,0.872964169381108,0.872964169381108
2076,2085,0.547945205479452,0,0,0,0,0
2076,2105,0,0,0.83695652173913,0,0,0
2076,2148,0,0.781065088757396,0,0,0,0
2077,2084,0.550724637681159,0,0,0,0,0
2077,2085,0.113207547169811,0,0,0,0,0
2077,2118,0,0,0.664179104477612,0,0,0
2077,2119,0,0,0.481632653061224,0,0,0
2077,2167,0,0.47008547008547,0,0,0,0
2077,2168,0,0.716417910447761,0,0,0,0
2077,2772,0,0,0,0.851063829787234,0,0
2078,73,0,0,0,0,0.826530612244898,0.457142857142857
2078,78,0.45679012345679,0,0,0,0,0
2078,2092,0,0,0,0.780487804878049,0,0
2078,2133,0,0,0.916666666666667,0,0,0
2078,2182,0,0.85,0,0,0,0
2079,72,0,0,0,0,0.790243902439024,0
2079,73,0,0,0,0,0,0.440191387559809
2079,78,0.418300653594771,0,0,0,0,0
2079,280,0,0,0.794117647058823,0,0,0
2079,2091,0,0,0,0.821428571428571,0,0
2079,2189,0,0.769230769230769,0,0,0,0
2080,79,0,0,0,0,0,0.597560975609756
2080,457,0,0,0.805031446540881,0,0,0
2080,2080,0,0,0,0,0.902912621359223,0
2080,2094,0.870689655172414,0,0,0.828828828828829,0,0
2080,2218,0,0.609865470852018,0,0,0,0
2081,79,0,0,0,0,0,0.412371134020619
2081,2081,0,0,0,0,0.803738317757009,0
2081,2095,0.791208791208791,0,0,0.849056603773585,0,0
2081,2533,0,0,0.563218390804598,0,0,0
2081,2776,0,0.766666666666667,0,0,0,0
2082,81,0,0,0,0,0.908296943231441,0.686217008797654
2082,2096,0,0,0,0.876106194690266,0,0
2082,2107,0.866141732283465,0,0,0,0,0
2082,2254,0,0.821052631578947,0,0,0,0
2082,2532,0,0,0.793650793650794,0,0,0
2083,81,0,0,0,0,0,0.502958579881657
2083,2097,0,0,0,0.939655172413793,0,0
2083,2108,0.680555555555556,0,0,0,0,0
2083,2272,0,0.729166666666667,0,0,0,0
2083,2523,0,0,0.584905660377358,0,0,0
2083,2555,0,0,0,0,0.778156996587031,0
2084,1679,0,0,0,0,0,0.413919413919414
2084,2099,0,0,0,0.768518518518518,0,0
2084,2113,0.323076923076923,0,0,0,0,0
2084,2179,0,0,0.871794871794872,0,0,0
2084,2192,0,0.888888888888889,0,0,0,0
2084,2444,0,0,0,0,0.459459459459459,0
2084,2445,0,0,0,0,0.624277456647399,0
2085,1679,0,0,0,0,0,0.515463917525773
2085,2100,0,0,0,0.862453531598513,0,0
2085,2113,0.715328467153285,0,0,0,0,0
2085,2184,0,0,0.908366533864542,0,0,0
2085,2354,0,0.62037037037037,0,0,0,0
2085,2355,0,0.522727272727273,0,0,0,0
2085,2447,0,0,0,0,0.951388888888889,0
2086,93,0,0,0,0,0.547085201793722,0.547085201793722
2086,109,0.537234042553192,0,0,0,0,0
2086,310,0,0.574257425742574,0,0,0,0
2086,2105,0,0,0,0.76056338028169,0,0
2086,2186,0,0,0.557692307692308,0,0,0
2087,93,0,0,0,0,0.593220338983051,0.593220338983051
2087,109,0.578823529411765,0,0,0,0,0
2087,2106,0,0,0,0.753086419753086,0,0
2087,2154,0,0.903654485049834,0,0,0,0
2087,2214,0,0,0.848708487084871,0,0,0
2088,111,0,0,0,0,0,0.533333333333333
2088,2093,0,0,0,0,0.843137254901961,0
2088,2117,0.827225130890052,0,0,0,0,0
2088,2122,0,0,0,0.674698795180723,0,0
2088,2123,0,0,0,0.32258064516129,0,0
2088,2414,0,0.911949685534591,0,0,0,0
2088,2592,0,0,0.899135446685879,0,0,0
2089,111,0,0,0,0,0,0.463276836158192
2089,961,0,0,0.830122591943958,0,0,0
2089,2092,0,0,0,0,0.774774774774775,0
2089,2118,0.740740740740741,0,0,0,0,0
2089,2121,0,0,0,0.776470588235294,0,0
2089,2820,0,0.918163672654691,0,0,0,0
2090,156,0,0,0,0,0,0.909547738693467
2090,2103,0,0,0,0,0.853556485355649,0
2090,2104,0,0,0,0,0.225140712945591,0
2090,2145,0,0,0,0.925518925518926,0,0
2090,2450,0,0.867768595041322,0,0,0,0
2090,2603,0,0,0.824902723735409,0,0,0
2091,156,0,0,0,0,0,0.101761252446184
2091,2104,0,0,0,0,0.604838709677419,0
2091,2146,0,0,0,0.836734693877551,0,0
2091,2257,0,0,0.782178217821782,0,0,0
2091,2470,0,0.876847290640394,0,0,0,0
2092,169,0,0,0,0,0,0.920745920745921
2092,2106,0,0,0,0,0.779054916985951,0
2092,2121,0.693877551020408,0,0,0,0,0
2092,2149,0,0,0,0.760601915184679,0,0
2092,2150,0,0,0,0.237623762376238,0,0
2092,2260,0,0,0.832432432432432,0,0,0
2092,2472,0,0.792682926829268,0,0,0,0
2093,2076,0,0,0,0,0,0.602150537634409
2093,2105,0,0,0,0,0.579150579150579,0
2093,2122,0.740740740740741,0,0,0,0,0
2093,2123,0.233333333333333,0,0,0,0,0
2093,2148,0,0,0,0.483606557377049,0,0
2093,2263,0,0,0.707692307692308,0,0,0
2093,2482,0,0.647887323943662,0,0,0,0
2094,183,0,0,0,0,0,0.520787746170678
2094,2108,0,0,0,0,0.865079365079365,0
2094,2130,0.685466377440347,0,0,0,0,0
2094,2158,0,0,0,0.872,0,0
2094,2264,0,0,0.758064516129032,0,0,0
2094,2481,0,0.675675675675676,0,0,0,0
2095,183,0,0,0,0,0,0.472160356347439
2095,2107,0,0,0,0,0.824644549763033,0
2095,2130,0.521276595744681,0,0,0,0,0
2095,2159,0,0,0,0.816326530612245,0,0
2095,2504,0,0.804597701149425,0,0,0,0
2095,2609,0,0,0.630630630630631,0,0,0
2096,191,0,0,0,0,0,0.648259303721489
2096,2109,0,0,0,0,0.922794117647059,0
2096,2133,0.789473684210526,0,0,0,0,0
2096,2161,0,0,0,0.844897959183673,0,0
2096,2291,0,0,0.828282828282828,0,0,0
2096,2544,0,0.777777777777778,0,0,0,0
2097,191,0,0,0,0,0,0.573584905660377
2097,2110,0,0,0,0,0.835,0
2097,2132,0.75,0,0,0,0,0
2097,2133,0.175675675675676,0,0,0,0,0
2097,2162,0,0,0,0.888888888888889,0,0
2097,2294,0,0,0.923076923076923,0,0,0
2097,2545,0,0.904214559386973,0,0,0,0
2098,221,0,0,0,0,0.868884540117417,0.919020715630885
2098,2135,0.682926829268293,0,0,0,0,0
2098,2164,0,0,0,0.888,0,0
2098,2320,0,0,0.910536779324056,0,0,0
2098,2599,0,0.933085501858736,0,0,0,0
2099,222,0,0,0,0,0.803571428571429,0.888086642599278
2099,1321,0,0,0.565891472868217,0,0,0
2099,2141,0.68,0,0,0,0,0
2099,2165,0,0,0,0.776859504132231,0,0
2099,2515,0,0,0.310904872389791,0,0,0
2099,2807,0,0.108262108262108,0,0,0,0
2099,2808,0,0.869047619047619,0,0,0,0
2100,1381,0,0,0.762645914396887,0,0,0
2100,2077,0,0,0,0,0,0.829545454545455
2100,2118,0,0,0,0,0.632258064516129,0
2100,2119,0,0,0,0,0.494773519163763,0
2100,2142,0.853146853146853,0,0,0,0,0
2100,2167,0,0,0,0.442028985507246,0,0
2100,2168,0,0,0,0.690322580645161,0,0
2100,2647,0,0.694444444444444,0,0,0,0
2101,228,0,0,0,0,0,0.879746835443038
2101,2120,0,0,0,0,0.864130434782609,0
2101,2166,0,0,0,0.918238993710692,0,0
2101,2224,0.869158878504673,0,0,0,0,0
2101,2627,0,0,0.726315789473684,0,0,0
2101,2671,0,0.870588235294118,0,0,0,0
2102,244,0,0,0,0,0,0.408901251738526
2102,2128,0,0,0,0,0.888086642599278,0
2102,2225,0.91705069124424,0,0,0,0,0
2102,2803,0,0,0,0.117073170731707,0,0
2102,2804,0,0,0,0.815384615384615,0,0
2103,244,0,0,0,0,0,0.250755287009063
2103,2126,0,0,0,0,0.871508379888268,0
2103,2145,0.857142857142857,0,0,0,0,0
2103,2174,0,0,0,0.792682926829268,0,0
2103,2803,0,0,0,0.108108108108108,0,0
2104,2078,0,0,0,0,0,0.901234567901235
2104,2133,0,0,0,0,0.882352941176471,0
2104,2145,0.27972027972028,0,0,0,0,0
2104,2146,0.47008547008547,0,0,0,0,0
2104,2182,0,0,0,0.844155844155844,0,0
2104,2518,0,0,0.85981308411215,0,0,0
2104,2792,0,0.863157894736842,0,0,0,0
2105,257,0,0,0,0,0,0.884955752212389
2105,2132,0,0,0,0,0.910112359550562,0
2105,2148,0.791946308724832,0,0,0,0,0
2105,2181,0,0,0,0.927536231884058,0,0
2105,2356,0,0,0.822695035460993,0,0,0
2105,2643,0,0.835820895522388,0,0,0,0
2106,276,0,0,0,0,0,0.469565217391304
2106,2134,0,0,0,0,0.842105263157895,0
2106,2149,0.858974358974359,0,0,0,0,0
2106,2187,0,0,0,0.804347826086957,0,0
2106,2511,0,0,0.72289156626506,0,0,0
2106,2788,0,0.73015873015873,0,0,0,0
2107,276,0,0,0,0,0,0.469565217391304
2107,2135,0,0,0,0,0.838095238095238,0
2107,2159,0.897297297297297,0,0,0,0,0
2107,2188,0,0,0,0.863157894736842,0,0
2107,2510,0,0,0.635838150289017,0,0,0
2107,2652,0,0.748299319727891,0,0,0,0
2108,334,0,0,0,0,0.715596330275229,0.428571428571429
2108,1766,0,0,0.735632183908046,0,0,0
2108,2158,0.916666666666667,0,0,0,0,0
2108,2193,0,0,0,0.885714285714286,0,0
2108,2650,0,0.8,0,0,0,0
2109,334,0,0,0,0,0,0.228915662650602
2109,2161,0.865853658536585,0,0,0,0,0
2109,2194,0,0,0,0.619047619047619,0,0
2110,365,0,0,0,0.743169398907104,0,0.609756097560976
2110,2138,0,0,0,0,0.814814814814815,0
2110,2162,0.890756302521008,0,0,0,0,0
2111,365,0,0,0,0.333333333333333,0,0.413145539906103
2111,2139,0,0,0,0,0.787234042553192,0
2111,2240,0.884476534296029,0,0,0,0,0
2112,418,0,0,0,0,0.789473684210526,0.425531914893617
2112,2209,0,0,0,0.653061224489796,0,0
2112,2239,0.889830508474576,0,0,0,0,0
2112,2240,0.111310592459605,0,0,0,0,0
2113,218,0.5,0,0,0,0,0
2113,418,0,0,0,0,0,0.211267605633803
2113,2210,0,0,0,0.679611650485437,0,0
2114,218,0.570532915360502,0,0,0,0,0
2114,483,0,0,0,0,0.921739130434783,0.892561983471074
2114,2255,0,0,0,0.868217054263566,0,0
2115,219,0.178368121442125,0,0,0,0,0
2115,2082,0,0,0,0,0,0.865384615384615
2115,2254,0,0,0,0.804123711340206,0,0
2115,2532,0,0,0,0,0.8125,0
2116,219,0.499219968798752,0,0,0,0,0
2116,587,0,0,0,0.545454545454545,0.545454545454545,0.735751295336788
2117,219,0.324607329842932,0,0,0,0,0
2117,587,0,0,0,0.459363957597173,0.459363957597173,0.318407960199005
2118,594,0,0,0,0,0,0.621468926553672
2118,2148,0,0,0,0,0.761061946902655,0
2118,2168,0.831858407079646,0,0,0,0,0
2118,2762,0,0,0,0.710280373831776,0,0
2119,594,0,0,0,0,0,0.522875816993464
2119,2149,0,0,0,0,0.835443037974684,0
2119,2167,0.911242603550296,0,0,0,0,0
2119,2761,0,0,0,0.783783783783784,0,0
2120,665,0,0,0,0,0,0.304147465437788
2120,2154,0,0,0,0,0.727272727272727,0
2120,2166,0.819209039548023,0,0,0,0,0
2120,2303,0,0,0,0.647058823529412,0,0
2121,232,0.701492537313433,0,0,0,0,0
2121,665,0,0,0,0,0,0.567049808429119
2121,2155,0,0,0,0,0.906666666666667,0
2121,2304,0,0,0,0.721804511278195,0,0
2122,232,0.467153284671533,0,0,0,0,0
2122,695,0,0,0,0,0,0.453703703703704
2122,2158,0,0,0,0,0.75,0
2122,2320,0,0,0,0.88,0,0
2123,239,0.233846153846154,0,0,0,0,0
2123,695,0,0,0,0,0,0.444444444444444
2123,2159,0,0,0,0,0.780487804878049,0
2123,2319,0,0,0,0.693333333333333,0,0
2124,239,0.518324607329843,0,0,0,0,0
2124,719,0,0,0,0,0.909090909090909,0.710743801652893
2124,2333,0,0,0,0.85024154589372,0,0
2125,239,0.382857142857143,0,0,0,0,0
2125,719,0,0,0,0,0,0.552995391705069
2125,2332,0,0,0,0.727272727272727,0,0
2125,2333,0,0,0,0.186813186813187,0,0
2125,2524,0,0,0,0,0.848920863309353,0
2126,741,0,0,0,0,0,0.717687074829932
2126,2166,0,0,0,0,0.876237623762376,0
2126,2174,0.858895705521472,0,0,0,0,0
2126,2341,0,0,0,0.898345153664303,0,0
2127,741,0,0,0,0,0,0.397515527950311
2127,2167,0,0,0,0,0.764976958525346,0
2127,2340,0,0,0,0.831775700934579,0,0
2127,2803,0.729166666666667,0,0,0,0,0
2128,748,0,0,0,0,0,0.684615384615385
2128,2170,0,0,0,0,0.871287128712871,0
2128,2342,0,0,0,0.759776536312849,0,0
2128,2803,0.127659574468085,0,0,0,0,0
2128,2804,0.872427983539095,0,0,0,0,0
2129,748,0,0,0,0,0,0.407960199004975
2129,2171,0,0,0,0,0.666666666666667,0
2129,2176,0.90530303030303,0,0,0,0,0
2129,2343,0,0,0,0.649350649350649,0,0
2130,2245,0.945288753799392,0,0,0,0,0
2131,750,0,0,0,0,0,0.579861111111111
2131,2173,0,0,0,0,0.885630498533724,0
2131,2246,0.846652267818574,0,0,0,0,0
2131,2344,0,0,0,0.857142857142857,0,0
2132,750,0,0,0,0,0,0.680851063829787
2132,2172,0,0,0,0,0.924574209245742,0
2132,2181,0.921282798833819,0,0,0,0,0
2132,2345,0,0,0,0.922374429223744,0,0
2133,759,0,0,0,0,0,0.638157894736842
2133,2174,0,0,0,0,0.90990990990991,0
2133,2182,0.804054054054054,0,0,0,0,0
2133,2349,0,0,0,0.757575757575758,0,0
2134,759,0,0,0,0,0,0.412162162162162
2134,2175,0,0,0,0,0.847619047619048,0
2134,2187,0.835443037974684,0,0,0,0,0
2134,2350,0,0,0,0.797927461139896,0,0
2135,2084,0,0,0,0,0,0.858006042296072
2135,2179,0,0,0,0,0.86685552407932,0
2135,2188,0.826086956521739,0,0,0,0,0
2135,2192,0,0,0,0.820668693009118,0,0
2136,764,0,0,0,0,0,0.934343434343434
2136,2178,0,0,0,0,0.867208672086721,0
2136,2191,0,0,0,0.900763358778626,0,0
2136,2197,0.64,0,0,0,0,0
2137,770,0,0,0,0,0,0.883458646616541
2137,2185,0,0,0,0,0.86046511627907,0
2137,2197,0.420168067226891,0,0,0,0,0
2137,2353,0,0,0,0.84952380952381,0,0
2138,365,0.695121951219512,0,0,0,0,0
2138,2085,0,0,0,0,0,0.862745098039216
2138,2184,0,0,0,0,0.916030534351145,0
2138,2354,0,0,0,0.502202643171806,0,0
2138,2355,0,0,0,0.577540106951872,0,0
2139,365,0.294871794871795,0,0,0,0,0
2139,771,0,0,0,0,0,0.883365200764818
2139,2187,0,0,0,0,0.852459016393443,0
2139,2356,0,0,0,0.58,0,0
2139,2357,0,0,0,0.512,0,0
2140,310,0,0,0,0.759036144578313,0.110091743119266,0.496350364963504
2140,2086,0,0,0,0,0,0.471544715447154
2140,2186,0,0,0,0,0.863905325443787,0
2140,2211,0.773109243697479,0,0,0,0,0
2141,791,0,0,0,0,0,0.585106382978723
2141,2188,0,0,0,0,0.82051282051282,0
2141,2212,0.676056338028169,0,0,0,0,0
2141,2328,0,0,0,0.788990825688073,0,0
2142,791,0,0,0,0,0,0.597826086956522
2142,2188,0,0,0,0,0.106194690265487,0
2142,2189,0,0,0,0,0.826923076923077,0
2142,2216,0.564102564102564,0,0,0,0,0
2142,2327,0,0,0,0.824742268041237,0,0
2142,2328,0,0,0,0.114285714285714,0,0
2143,802,0,0,0,0,0,0.769771528998243
2143,2190,0,0,0,0,0.878281622911695,0
2143,2215,0.625,0,0,0,0,0
2143,2371,0,0,0,0.917594654788419,0,0
2144,480,0.50887573964497,0,0,0,0,0
2144,802,0,0,0,0,0,0.194736842105263
2144,2191,0,0,0,0,0.777777777777778,0
2144,2370,0,0,0,0.666666666666667,0,0
2145,480,0.628865979381443,0,0,0,0,0
2145,851,0,0,0,0,0,0.599348534201954
2145,2204,0,0,0,0,0.797619047619048,0
2145,2390,0,0,0,0.797546012269939,0,0
2146,851,0,0,0,0,0,0.414545454545455
2146,2205,0,0,0,0,0.875,0
2146,2273,0.85,0,0,0,0,0
2146,2391,0,0,0,0.688172043010753,0,0
2147,861,0,0,0,0,0,0.616766467065868
2147,2208,0,0,0,0,0.865116279069767,0
2147,2274,0.4,0,0,0,0,0
2147,2397,0,0,0,0.795580110497238,0,0
2148,861,0,0,0,0,0,0.420338983050847
2148,2209,0,0,0,0,0.712121212121212,0
2148,2398,0,0,0,0.672413793103448,0,0
2148,2762,0.928571428571429,0,0,0,0,0
2149,872,0,0,0,0,0.935632183908046,0.935483870967742
2149,2399,0,0,0,0.912400455062571,0,0
2149,2761,0.769230769230769,0,0,0,0,0
2150,873,0,0,0,0,0.844444444444444,0.849104859335038
2150,2288,0.623853211009174,0,0,0,0,0
2150,2400,0,0,0,0.717948717948718,0,0
2151,880,0,0,0,0,0,0.6328125
2151,2211,0,0,0,0,0.86,0
2151,2288,0.360655737704918,0,0,0,0,0
2151,2402,0,0,0,0.822222222222222,0,0
2152,880,0,0,0,0,0,0.492063492063492
2152,2210,0,0,0,0,0.87292817679558,0
2152,2302,0.736842105263158,0,0,0,0,0
2152,2401,0,0,0,0.754966887417219,0,0
2153,882,0,0,0,0,0,0.650717703349282
2153,2212,0,0,0,0,0.892857142857143,0
2153,2301,0.8,0,0,0,0,0
2153,2404,0,0,0,0.824489795918367,0,0
2154,2303,0.619469026548673,0,0,0,0,0
2155,910,0,0,0,0,0,0.615916955017301
2155,2218,0,0,0,0,0.784313725490196,0
2155,2304,0.713178294573643,0,0,0,0,0
2155,2415,0,0,0,0.782178217821782,0,0
2156,689,0.413793103448276,0,0,0,0,0
2156,910,0,0,0,0,0,0.489626556016597
2156,2219,0,0,0,0,0.832,0
2156,2416,0,0,0,0.803571428571429,0,0
2157,689,0.703030303030303,0,0,0,0,0
2157,912,0,0,0,0,0,0.242562929061785
2157,2220,0,0,0,0,0.578947368421053,0
2157,2419,0,0,0,0.719298245614035,0,0
2158,912,0,0,0,0,0,0.615384615384615
2158,2221,0,0,0,0,0.875,0
2158,2320,0.819672131147541,0,0,0,0,0
2158,2420,0,0,0,0.802507836990596,0,0
2158,2811,0,0,0,0.112903225806452,0,0
2159,927,0,0,0,0,0,0.680497925311203
2159,2222,0,0,0,0,0.821428571428571,0
2159,2319,0.88135593220339,0,0,0,0,0
2159,2425,0,0,0,0.863905325443787,0,0
2160,927,0,0,0,0,0,0.446601941747573
2160,2223,0,0,0,0,0.792792792792793,0
2160,2424,0,0,0,0.829787234042553,0,0
2161,945,0,0,0,0,0,0.608247422680412
2161,2231,0,0,0,0,0.849056603773585,0
2161,2325,0.943661971830986,0,0,0,0,0
2161,2439,0,0,0,0.659217877094972,0,0
2162,945,0,0,0,0,0,0.563157894736842
2162,2230,0,0,0,0,0.852791878172589,0
2162,2334,0.75,0,0,0,0,0
2162,2438,0,0,0,0.642424242424242,0,0
2163,966,0,0,0,0.735632183908046,0,0.735632183908046
