cellid_a,cellid_b,cd_3_4,cd_2_4,cd_2_3,cd_1_4,cd_1_3,cd_1_2
3092,5698,0,0,0.53156146179402,0,0.53156146179402,0
3092,5699,0,0,0.543046357615894,0,0.543046357615894,0
3093,3093,1,1,1,1,1,1
3094,3094,0.920415224913495,0.920415224913495,1,0.920415224913495,1,1
3095,3095,0,0,0,0,0,1
3095,5700,0,0,0.874538745387454,0,0.874538745387454,0
3095,6191,0,0.901140684410646,0,0.901140684410646,0,0
3096,3096,0,0.805555555555556,0,0.960244648318043,0,0.79734219269103
3096,5056,0,0,0.697247706422018,0,0.64591439688716,0
3096,5057,0,0,0.358381502890173,0,0.39622641509434,0
3096,5812,0,0,0.105726872246696,0,0.135338345864662,0
3097,5058,0,0,0.585152838427948,0,0,0
3097,5059,0,0,0.520547945205479,0,0,0
3097,6029,0,0.5,0,0,0,0
3097,6030,0,0.562770562770563,0,0,0,0
3098,3098,0.861154446177847,0.91304347826087,0.880484114977307,0.91304347826087,0.880484114977307,1
3099,3099,0.860759493670886,1,0.860759493670886,1,0.860759493670886,1
3100,3100,0.868421052631579,1,0.868421052631579,1,0.868421052631579,1
3101,3101,1,1,1,1,1,1
3102,3102,1,1,1,1,1,1
3103,1900,0,0.444444444444444,0.498293515358362,0,0,0
3103,3103,0,0,0.63125,0,0.909952606635071,0.644376899696049
3103,5358,0.811594202898551,0.627692307692308,0,0.777777777777778,0,0
3104,3104,0.17910447761194,0.652631578947368,0.72,0.652631578947368,0.72,1
3104,5359,0.882352941176471,0.666666666666667,0,0.666666666666667,0,0
3105,3105,1,1,1,1,1,1
3106,3106,0.933333333333333,0.933333333333333,1,0.933333333333333,1,1
3107,3107,0.757575757575758,1,0.757575757575758,1,0.757575757575758,1
3108,3108,0.710344827586207,1,0.710344827586207,1,0.710344827586207,1
3110,3110,1,1,1,1,1,1
3111,5060,0,0,0.405228758169935,0,0,0
3111,5061,0,0,0.647727272727273,0,0,0
3111,5363,0,0.347222222222222,0,0,0,0
3111,5364,0,0.36986301369863,0,0,0,0
3112,5062,0,0,0.567049808429119,0,0,0
3112,5063,0,0,0.455696202531646,0,0,0
3112,5366,0,0.385964912280702,0,0,0,0
3112,5367,0,0.328767123287671,0,0,0,0
3113,3113,0.873646209386282,0.873646209386282,1,0.873646209386282,1,1
3114,3114,1,1,1,1,1,1
3115,5064,0,0,0.705882352941177,0,0,0
3115,5065,0,0,0.462337662337662,0,0,0
3115,5368,0,0.592964824120603,0,0,0,0
3115,5369,0,0.362573099415205,0,0,0,0
3116,3116,0.895833333333333,0.69620253164557,0.763888888888889,0.990196078431373,0.905263157894737,0.705128205128205
3117,3117,1,1,1,1,1,1
3118,3118,0.874074074074074,1,0.874074074074074,1,0.874074074074074,1
3119,3119,1,1,1,1,1,1
3120,3120,1,1,1,1,1,1
3121,3121,0.865168539325843,1,0.865168539325843,1,0.865168539325843,1
3122,3122,1,1,1,1,1,1
3123,3123,0.692307692307692,1,0.692307692307692,1,0.692307692307692,1
3124,3124,1,1,1,1,1,1
3125,3125,1,1,1,1,1,1
3126,3126,0.144927536231884,0.301369863013699,0.816666666666667,0.301369863013699,0.816666666666667,1
3126,5365,0.807017543859649,0.864406779661017,0,0.864406779661017,0,0
3127,3127,0,0,0,0,0,0.916666666666667
3127,3140,0,0.371747211895911,0.371747211895911,0.32183908045977,0.32183908045977,0
3128,3128,0,1,0,1,0,1
3128,5066,0,0,0.628099173553719,0,0.628099173553719,0
3128,5067,0,0,0.544,0,0.544,0
3129,3129,1,0.937219730941704,0.937219730941704,0.937219730941704,0.937219730941704,1
3130,3130,1,1,1,1,1,1
3131,3131,1,1,1,1,1,1
3132,3132,0.903225806451613,1,0.903225806451613,1,0.903225806451613,1
3133,3133,1,1,1,1,1,1
3134,3134,1,1,1,1,1,1
3135,3135,0,0,1,0,1,1
3135,5361,0.498422712933754,0.498422712933754,0,0.498422712933754,0,0
3135,5362,0.441087613293051,0.441087613293051,0,0.441087613293051,0,0
3136,3136,0,1,0,0,0,0
3136,5068,0,0,0.30188679245283,0,0,0
3136,5069,0,0,0.785340314136126,0,0,0
3137,5531,0,0.500807754442649,0,0,0,0
3137,5532,0,0.726241134751773,0,0,0,0
3137,5702,0,0,0.452054794520548,0,0,0
3137,5703,0,0,0.759183673469388,0,0,0
3138,3138,1,1,1,1,1,1
3139,3139,0.916256157635468,0.813278008298755,0.846774193548387,0.813278008298755,0.846774193548387,1
3140,3140,1,0.626582278481013,0.626582278481013,0.778082191780822,0.778082191780822,0.777327935222672
3141,3141,1,1,1,1,1,1
3142,3142,0,1,0,0.853080568720379,0,0.853080568720379
3142,5070,0,0,0.662983425414365,0,0.779220779220779,0
3142,5071,0,0,0.357615894039735,0,0,0
3143,3143,1,1,1,1,1,1
3144,1227,0,0,0,0,0,0.939759036144578
3144,5070,0,0.852459016393443,0,0,0,0
3144,5071,0,0,0,0.905405405405405,0,0
3144,5072,0,0,0,0,0.934537246049661,0
3144,5073,0,0,0.851485148514851,0,0,0
3145,3144,0,0,0,0,0,0.840182648401826
3145,5070,0,0,0,0.814814814814815,0,0
3145,5073,0,0,0,0,0.868085106382979,0
3146,3146,0.992481203007519,1,0.992481203007519,1,0.992481203007519,1
3147,3147,0,0,0,0,0,1
3147,5533,0,0.349344978165939,0,0.349344978165939,0,0
3147,5534,0,0.625454545454545,0,0.625454545454545,0,0
3147,5704,0,0,0.25,0,0.25,0
3147,5705,0,0,0.182692307692308,0,0.182692307692308,0
3147,5706,0,0,0.327433628318584,0,0.327433628318584,0
3147,5707,0,0,0.425,0,0.425,0
3148,3148,1,1,1,1,1,1
3149,3149,0.857142857142857,0.857142857142857,1,0.857142857142857,1,1
3150,3150,1,0.786885245901639,0.786885245901639,1,1,0.786885245901639
3151,3151,1,1,1,1,1,1
3152,3152,1,1,1,1,1,1
3153,3153,1,1,1,1,1,1
3154,3154,1,1,1,1,1,1
3155,3155,1,1,1,1,1,1
3156,3156,0,1,0,0,0,0
3156,5074,0,0,0.685393258426966,0,0,0
3156,5075,0,0,0.363636363636364,0,0,0
3157,3157,0.972972972972973,0.986666666666667,0.986666666666667,0.977578475336323,0.995515695067265,0.991150442477876
3158,3158,0.908496732026144,0.917197452229299,0.869565217391304,0.917197452229299,0.869565217391304,1
3159,3159,1,1,1,1,1,1
3160,3160,1,1,1,0,0,0
3161,3161,0.921161825726141,0.921161825726141,1,0.921161825726141,1,1
3162,3162,1,1,1,1,1,1
3163,3163,0.945295404814004,1,0.945295404814004,1,0.945295404814004,1
3164,3164,1,1,1,1,1,1
3165,3165,1,1,1,1,1,1
3166,3166,0.559077809798271,0.540697674418605,0.880829015544041,0.593837535014006,0.883495145631068,0.935960591133005
3166,4919,0,0,0,0,0,0.148571428571429
3167,5076,0,0,0.479108635097493,0,0,0
3167,5077,0,0,0.613138686131387,0,0,0
3167,5370,0,0.395280235988201,0,0,0,0
3167,5371,0,0.545931758530184,0,0,0,0
3168,3168,1,0.763819095477387,0.763819095477387,0.763819095477387,0.763819095477387,1
3169,3169,1,1,1,1,1,1
3170,3170,1,1,1,0.753424657534247,0.753424657534247,0.753424657534247
3171,3171,0.824324324324324,0.824324324324324,1,0.824324324324324,1,1
3172,3172,0.79136690647482,0.765027322404372,0.758241758241758,0.764044943820225,0.779661016949153,0.97737556561086
3173,3173,0,0,0.807547169811321,0,0.88695652173913,0.820717131474104
3173,6173,0.143790849673203,0.172413793103448,0,0.100719424460432,0,0
3173,6174,0.853211009174312,0.794979079497908,0,0.862745098039216,0,0
3174,3174,0.831858407079646,1,0.831858407079646,1,0.831858407079646,1
3175,3175,1,1,1,1,1,1
3176,3176,0,0,0.855524079320113,0,0.855524079320113,1
3176,5372,0.52212389380531,0.534296028880866,0,0.534296028880866,0,0
3176,5373,0.713114754098361,0.630508474576271,0,0.630508474576271,0,0
3177,3177,0,0,0.722388059701493,0,0.782287822878229,0.7
3177,5374,0.719298245614035,0.626262626262626,0,0.755364806866953,0,0
3178,3178,1,1,1,1,1,1
3179,3179,1,1,1,1,1,1
3180,3180,0.876847290640394,1,0.876847290640394,0.903381642512077,0.916279069767442,0.903381642512077
3181,3181,1,1,1,1,1,1
3182,3182,1,1,1,1,1,1
3183,3183,0,1,0,0.7375,0,0.7375
3183,3194,0,0,0,0.131868131868132,0.16271186440678,0.131868131868132
3183,5078,0,0,0.382978723404255,0,0.418604651162791,0
3183,5079,0,0,0.643478260869565,0,0.62,0
3184,3184,0,0,0.761506276150628,0,0.871794871794872,0.786324786324786
3184,5378,0.837944664031621,0.813084112149533,0,0.919354838709677,0,0
3185,5080,0,0,0.524137931034483,0,0,0
3185,5081,0,0,0.6,0,0,0
3185,5380,0,0.555555555555556,0,0,0,0
3185,5381,0,0.493150684931507,0,0,0,0
3186,3166,0.122448979591837,0,0,0,0,0
3186,3186,0.844621513944223,1,0.844621513944223,1,0.844621513944223,1
3187,3187,0,0.173913043478261,0.850574712643678,0.173913043478261,0.850574712643678,1
3187,5382,0.865497076023392,0.921212121212121,0,0.921212121212121,0,0
3188,3188,1,1,1,1,1,1
3189,3189,0.806282722513089,1,0.806282722513089,1,0.806282722513089,1
3190,5082,0,0,0.767676767676768,0,0,0
3190,5083,0,0,0.373493975903614,0,0,0
3190,5384,0,0.32258064516129,0,0,0,0
3190,5385,0,0.726315789473684,0,0,0,0
3191,3191,1,1,1,1,1,1
3192,5084,0,0,0.674074074074074,0,0,0
3192,5085,0,0,0.488,0,0,0
3192,5386,0,0.622047244094488,0,0,0,0
3192,5387,0,0.426666666666667,0,0,0,0
3193,3193,0.679245283018868,1,0.679245283018868,1,0.679245283018868,1
3193,5439,0,0,0.450261780104712,0,0.450261780104712,0
3194,3194,0.842696629213483,1,0.842696629213483,0.787878787878788,0.701298701298701,0.787878787878788
3195,3195,0.761904761904762,0.982456140350877,0.758064516129032,0.815384615384615,0.885714285714286,0.828125
3196,3196,0,0,0,0,0,1
3196,5086,0,0,0.491620111731844,0,0.491620111731844,0
3196,5087,0,0,0.4375,0,0.4375,0
3196,5940,0,0.540229885057471,0,0.540229885057471,0,0
3196,5941,0,0.520231213872832,0,0.520231213872832,0,0
3197,3197,0.588235294117647,0.588235294117647,1,0.588235294117647,1,1
3197,5379,0.736842105263158,0.736842105263158,0,0.736842105263158,0,0
3198,3198,0.913385826771654,0.904942965779468,0.853932584269663,0.904942965779468,0.853932584269663,1
3199,3199,0.905172413793103,0.856,0.8984375,0.856,0.8984375,1
3200,3200,0.895,1,0.895,1,0.895,1
3201,3201,1,1,1,1,1,1
3202,3202,1,1,1,1,1,1
3203,3203,0.791569086651054,0.789719626168224,0.998065764023211,0.789719626168224,0.998065764023211,1
3204,3204,0.855855855855856,0.765625,0.872340425531915,0.765625,0.872340425531915,1
3205,3205,0.819444444444444,0.765714285714286,0.828729281767956,0.765714285714286,0.828729281767956,1
3206,3206,0.897297297297297,0.833333333333333,0.807174887892377,0.833333333333333,0.807174887892377,1
3207,3207,0.796992481203007,0.796992481203007,1,0.796992481203007,1,1
3208,3208,0.772413793103448,1,0.772413793103448,1,0.772413793103448,1
3208,5445,0,0,0.247422680412371,0,0.247422680412371,0
3209,3209,1,1,1,1,1,1
3210,3210,0.363636363636364,0.638888888888889,0.717391304347826,0.63768115942029,0.741573033707865,0.968421052631579
3210,5174,0.702702702702703,0.6,0,0.623376623376623,0,0
3211,2014,0,0,0.515151515151515,0,0,0
3211,3211,0,0,0.588652482269504,0,0.904255319148936,0.618055555555556
3211,5172,0,0.488188976377953,0,0,0,0
3211,5173,0.872093023255814,0.566176470588235,0,0.876404494382023,0,0
3212,3212,1,1,1,0.980132450331126,0.980132450331126,0.980132450331126
3213,3213,0,0,0,0,0,0.918032786885246
3213,3225,0,0,0.885714285714286,0,0.884488448844885,0
3213,6065,0,0.866894197952218,0,0.905063291139241,0,0
3214,3214,0.824489795918367,0.824489795918367,1,0.824489795918367,1,1
3215,3215,1,1,1,1,1,1
3216,3216,1,0.874015748031496,0.874015748031496,0.874015748031496,0.874015748031496,1
3217,3217,1,1,1,1,1,1
3218,3218,0.873239436619718,0.801762114537445,0.866141732283465,1,0.873239436619718,0.801762114537445
3219,3219,1,1,1,1,1,1
3220,3220,0,1,0,1,0,1
3220,5708,0,0,0.345945945945946,0,0.345945945945946,0
3220,5709,0,0,0.655021834061135,0,0.655021834061135,0
3221,3221,0.761061946902655,1,0.761061946902655,1,0.761061946902655,1
3222,3222,0,0,0.758269720101781,0,0,0
3222,5388,0.883561643835616,0.725848563968668,0,0,0,0
3222,5389,0,0.305555555555556,0,0,0,0
3222,5441,0,0,0.35625,0,0,0
3223,3223,0,0.107843137254902,0.903409090909091,0.107843137254902,0.903409090909091,1
3223,5180,0.891156462585034,0.823170731707317,0,0.823170731707317,0,0
3224,3224,1,1,1,1,1,1
3225,6065,0.914089347079038,0,0,0,0,0
3226,3226,1,0.93732970027248,0.93732970027248,0.93732970027248,0.93732970027248,1
3227,3227,0.206349206349206,0.3,0.8,0.298245614035088,0.823529411764706,0.96969696969697
3227,5390,0.781725888324873,0.858638743455497,0,0.854054054054054,0,0
3227,5441,0,0,0.122222222222222,0,0,0
3228,3228,0.841379310344828,1,0.841379310344828,1,0.841379310344828,1
3229,5088,0,0,0.704119850187266,0,0,0
3229,5089,0,0,0.33502538071066,0,0,0
3229,5391,0,0.304568527918782,0,0,0,0
3229,5392,0,0.721804511278195,0,0,0,0
3230,3230,0.887573964497041,1,0.887573964497041,1,0.887573964497041,1
3231,3231,1,0.89922480620155,0.89922480620155,0.89922480620155,0.89922480620155,1
3233,3233,1,1,1,1,1,1
3234,3234,1,1,1,1,1,1
3235,3235,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,1
3236,3236,0.851351351351351,0.851351351351351,1,0.851351351351351,1,1
3237,3237,0,0,0.590163934426229,0,0.845528455284553,0.619883040935672
3237,5393,0.716417910447761,0.73015873015873,0,0.761904761904762,0,0
3238,3238,0,0,0.862275449101796,0,0.862275449101796,1
3238,5394,0.863157894736842,0.840236686390533,0,0.840236686390533,0,0
3239,3239,0.913738019169329,0.913738019169329,1,0.913738019169329,1,1
3240,3240,0,0.126984126984127,0.736842105263158,0.126984126984127,0.736842105263158,1
3240,5178,0.842443729903537,0.809160305343511,0,0.809160305343511,0,0
3241,3241,1,1,1,1,1,1
3242,3242,0.789189189189189,0.789189189189189,1,0.789189189189189,1,1
3243,3243,0.274725274725275,0.279329608938547,0.990353697749196,0.279329608938547,0.990353697749196,1
3243,5179,0.781818181818182,0.788990825688073,0,0.788990825688073,0,0
3244,3244,0,0.920634920634921,0,0.920634920634921,0,1
3244,5710,0,0,0.574545454545455,0,0.574545454545455,0
3244,5711,0,0,0.542372881355932,0,0.542372881355932,0
3245,3245,1,1,1,1,1,1
3246,5090,0,0,0.639175257731959,0,0,0
3246,5091,0,0,0.501901140684411,0,0,0
3246,5395,0,0.409638554216867,0,0,0,0
3246,5396,0,0.622377622377622,0,0,0,0
3247,3247,1,0.861035422343324,0.861035422343324,0.861035422343324,0.861035422343324,1
3248,3248,0.933875890132248,0.933875890132248,1,0.933875890132248,1,1
3249,3249,0.848920863309353,0.748387096774194,0.848837209302326,1,0.848920863309353,0.748387096774194
3250,3250,0.820754716981132,0.820754716981132,1,0.820754716981132,1,1
3251,3251,1,1,1,1,1,1
3252,3252,1,1,1,1,1,1
3253,5092,0,0,0.782945736434108,0,0,0
3253,5093,0,0,0.41747572815534,0,0,0
3253,5397,0,0.709163346613546,0,0,0,0
3253,5398,0,0.45933014354067,0,0,0,0
3254,3254,0.938775510204082,1,0.938775510204082,1,0.938775510204082,1
3255,3255,0.89051094890511,1,0.89051094890511,1,0.89051094890511,1
3256,2045,0.244094488188976,0,0,0,0,0
3256,3256,0.732510288065844,1,0.732510288065844,1,0.732510288065844,1
3257,3257,1,1,1,1,1,1
3258,3258,0.773006134969325,1,0.773006134969325,0.875,0.853146853146853,0.875
3258,3271,0,0,0.17741935483871,0,0,0
3259,3259,0,1,0,0,0,0
3260,3260,0,1,0,1,0,1
3260,5712,0,0,0.506666666666667,0,0.506666666666667,0
3260,5713,0,0,0.651162790697674,0,0.651162790697674,0
3261,3261,0.545454545454545,0.545454545454545,1,0.545454545454545,1,1
3261,5176,0.719424460431655,0.719424460431655,0,0.719424460431655,0,0
3262,3262,0.220338983050847,0.538011695906433,0.730964467005076,0.538011695906433,0.730964467005076,1
3262,5177,0.781456953642384,0.774509803921569,0,0.774509803921569,0,0
3263,3263,1,1,1,1,1,1
3264,3264,1,1,1,1,1,1
3265,2628,0,0,0.396694214876033,0,0,0
3265,3265,0,0,0,0,0,0.566037735849057
3265,5094,0,0,0.544061302681992,0,0.871794871794872,0
3265,5095,0,0,0.378600823045267,0,0,0
3265,5244,0,0.571428571428571,0,0.845714285714286,0,0
3265,5245,0,0.637362637362637,0,0,0,0
3266,3266,0.989473684210526,1,0.989473684210526,1,0.989473684210526,1
3267,3267,0.6375,0.6375,1,1,0.6375,0.6375
3269,3269,1,1,1,0.949152542372881,0.949152542372881,0.949152542372881
3270,3270,1,0.926070038910506,0.926070038910506,0.926070038910506,0.926070038910506,1
3271,3258,0.17741935483871,0,0,0.168776371308017,0,0.168776371308017
3271,3271,0.694214876033058,1,0.694214876033058,0.70995670995671,0.924590163934426,0.70995670995671
3272,3272,1,1,1,1,1,1
3273,3273,0.844621513944223,1,0.844621513944223,1,0.844621513944223,1
3273,4849,0,0,0.356164383561644,0,0.356164383561644,0
3274,3274,1,1,1,1,1,1
3275,3275,0.863905325443787,0.863905325443787,1,0.863905325443787,1,1
3276,3276,1,1,1,1,1,1
3277,3277,1,0.840764331210191,0.840764331210191,0.840764331210191,0.840764331210191,1
3278,3278,0,0,1,0,0,0
3278,5401,0.440191387559809,0.440191387559809,0,0,0,0
3278,5402,0.681222707423581,0.681222707423581,0,0,0,0
3279,3279,0.755555555555556,0.729678638941399,0.912280701754386,0.777777777777778,0.878504672897196,0.896882494004796
3279,5808,0,0,0,0,0.12258064516129,0
3280,3280,1,0.992700729927007,0.992700729927007,1,1,0.992700729927007
3281,3281,0.265822784810127,0.200956937799043,0.843076923076923,0.200956937799043,0.843076923076923,1
3281,5175,0.888888888888889,0.782051282051282,0,0.782051282051282,0,0
3282,5096,0,0,0.613636363636364,0,0,0
3282,5097,0,0,0.538775510204082,0,0,0
3282,5403,0,0.579365079365079,0,0,0,0
3282,5404,0,0.431192660550459,0,0,0,0
3283,3283,0.888111888111888,1,0.888111888111888,1,0.888111888111888,1
3284,3284,0.808333333333333,1,0.808333333333333,0.733812949640288,0.821656050955414,0.733812949640288
3285,3285,1,1,1,1,1,1
3286,3286,1,1,1,1,1,1
3287,3287,1,1,1,1,1,1
3288,3288,0,0,0.491803278688525,0,0.491803278688525,1
3288,5099,0,0,0.688888888888889,0,0.688888888888889,0
3288,5405,0.151898734177215,0.109090909090909,0,0.109090909090909,0,0
3288,6171,0.296296296296296,0.8,0,0.8,0,0
3289,2077,0,0.578947368421053,0.578947368421053,0,0,0
3289,5098,0,0,0.417910447761194,0,0,0
3289,5405,0,0.484018264840183,0,0,0,0
3290,3290,0.414414414414414,0.414414414414414,1,0.414414414414414,1,1
3290,5400,0.764705882352941,0.764705882352941,0,0.764705882352941,0,0
3291,3291,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1
3292,3292,0.957746478873239,1,0.957746478873239,1,0.957746478873239,1
3293,3293,1,1,1,1,1,1
3294,3294,1,1,1,1,1,1
3295,3295,0,0,1,0,0,0
3295,5406,0.361344537815126,0.361344537815126,0,0,0,0
3295,5407,0.738255033557047,0.738255033557047,0,0,0,0
3296,3296,0,0,1,0,1,1
3296,5409,0.79296875,0.79296875,0,0.79296875,0,0
3296,5410,0.358441558441558,0.358441558441558,0,0.358441558441558,0,0
3297,3297,0.905405405405405,0.905405405405405,1,0.905405405405405,1,1
3298,3298,1,0.920127795527157,0.920127795527157,0.920127795527157,0.920127795527157,1
3299,3302,0,0.2304,0.2304,0,0,0
3300,3300,1,1,1,1,1,1
3301,3301,1,1,1,1,1,1
3302,3302,1,0.714953271028037,0.714953271028037,0,0,0
3303,3303,1,0.868312757201646,0.868312757201646,1,1,0.868312757201646
3304,3304,1,1,1,1,1,1
3305,1332,0,0,0,0,0,0.147169811320755
3305,3305,0,0,0.83265306122449,0,0.92972972972973,0.829659318637275
3305,6298,0.946593001841621,0.80082135523614,0,0.938405797101449,0,0
3306,3306,0.863095238095238,1,0.863095238095238,0.980716253443526,0.881458966565349,0.980716253443526
3307,3307,0,0,0,0,0,1
3307,5535,0,0.344827586206897,0,0.344827586206897,0,0
3307,5536,0,0.725468577728776,0,0.725468577728776,0,0
3307,5714,0,0,0.689189189189189,0,0.689189189189189,0
3307,5715,0,0,0.477183833116037,0,0.477183833116037,0
3308,3308,0.827225130890052,1,0.827225130890052,1,0.827225130890052,1
3309,5716,0,0,0.205128205128205,0,0,0
3309,5717,0,0,0.523809523809524,0,0,0
3309,5718,0,0,0.590909090909091,0,0,0
3309,6015,0,0.513595166163142,0,0,0,0
3309,6016,0,0.487951807228916,0,0,0,0
3309,6017,0,0.211678832116788,0,0,0,0
3310,3310,0,0.76425855513308,0,0,0,0
3310,5428,0,0,0.702179176755448,0,0,0
3311,3311,0.891566265060241,1,0.891566265060241,1,0.891566265060241,1
3312,3312,1,0.883435582822086,0.883435582822086,0.883435582822086,0.883435582822086,1
3313,3313,1,1,1,1,1,1
3314,3314,1,0.891509433962264,0.891509433962264,0.891509433962264,0.891509433962264,1
3315,3315,0,0,1,0,1,1
3315,5412,0.527881040892193,0.527881040892193,0,0.527881040892193,0,0
3315,5413,0.122270742358079,0.122270742358079,0,0.122270742358079,0,0
3315,5414,0.233183856502242,0.233183856502242,0,0.233183856502242,0,0
3316,3316,1,1,1,0.893518518518518,0.893518518518518,0.893518518518518
3317,3317,1,1,1,1,1,1
3319,3319,1,1,1,1,1,1
3321,3321,0,0,1,0,0,0
3321,5415,0.37,0.37,0,0,0,0
3321,5416,0.191011235955056,0.191011235955056,0,0,0,0
3321,5417,0.556053811659193,0.556053811659193,0,0,0,0
3322,3322,0,0,1,0,1,1
3322,5971,0.69811320754717,0.69811320754717,0,0.69811320754717,0,0
3322,5972,0.379888268156425,0.379888268156425,0,0.379888268156425,0,0
3323,3323,0.765765765765766,0.765765765765766,1,0.765765765765766,1,1
3324,3324,0.882352941176471,0.864864864864865,0.871794871794872,0.864864864864865,0.871794871794872,1
3325,3325,0.864197530864197,1,0.864197530864197,1,0.864197530864197,1
3326,3326,0,0,0,0,0,1
3326,5719,0,0,0.363636363636364,0,0.363636363636364,0
3326,5720,0,0,0.8,0,0.8,0
3326,6168,0,0.385057471264368,0,0.385057471264368,0,0
3326,6169,0,0.768539325842697,0,0.768539325842697,0,0
3327,3327,1,1,1,1,1,1
3328,3328,1,1,1,1,1,1
3329,3329,1,1,1,1,1,1
3330,3330,1,1,1,1,1,1
3331,3331,0.70440251572327,1,0.70440251572327,1,0.70440251572327,1
3332,3332,1,1,1,1,1,1
3333,5100,0,0,0.604982206405694,0,0,0
3333,5101,0,0,0.545454545454545,0,0,0
3333,5184,0,0.51985559566787,0,0,0,0
3333,5185,0,0.528428093645485,0,0,0,0
3334,3334,0.884462151394422,1,0.884462151394422,1,0.884462151394422,1
3335,3335,1,1,1,1,1,1
3336,3336,0,0,0.838095238095238,0,0,0
3336,5086,0.431372549019608,0.392344497607655,0,0,0,0
3337,3337,0.850909090909091,1,0.850909090909091,0.880681818181818,0.755555555555556,0.880681818181818
3338,5102,0,0,0.418518518518519,0,0,0
3338,5103,0,0,0.63109756097561,0,0,0
3338,5421,0,0.461811722912966,0,0,0,0
3338,5422,0,0.681047765793529,0,0,0,0
3339,3339,0.871657754010695,1,0.871657754010695,1,0.871657754010695,1
3340,3340,1,1,1,1,1,1
3341,3341,1,1,1,1,1,1
3343,3343,1,1,1,0,0,0
3344,3344,0,0.104347826086957,0.848780487804878,0.104347826086957,0.848780487804878,1
3344,5419,0.783018867924528,0.906666666666667,0,0.906666666666667,0,0
3345,3345,1,1,1,1,1,1
3346,3346,0.196078431372549,0.196078431372549,1,0.196078431372549,1,1
3346,5418,0.842465753424658,0.842465753424658,0,0.842465753424658,0,0
3347,5104,0,0,0.6625,0,0,0
3347,5105,0,0,0.232758620689655,0,0,0
3347,5423,0,0.148837209302326,0,0,0,0
3347,5424,0,0.614420062695925,0,0,0,0
3348,3348,1,1,1,1,1,1
3350,3350,1,1,1,1,1,1
3351,3351,0,1,0,1,0,1
3351,5721,0,0,0.329896907216495,0,0.329896907216495,0
3351,5722,0,0,0.697142857142857,0,0.697142857142857,0
3351,5723,0,0,0.19047619047619,0,0.19047619047619,0
3352,3352,0,0,1,0,1,1
3352,5086,0.352941176470588,0.352941176470588,0,0.352941176470588,0,0
3352,5087,0.469217970049917,0.469217970049917,0,0.469217970049917,0,0
3352,5088,0.442882249560633,0.442882249560633,0,0.442882249560633,0,0
3353,3353,1,1,1,1,1,1
3354,3354,1,1,1,1,1,1
3355,3355,1,1,1,1,1,1
3356,3356,1,1,1,1,1,1
3357,3357,0,1,0,1,0,1
3357,5724,0,0,0.25,0,0.25,0
3357,5725,0,0,0.378378378378378,0,0.378378378378378,0
3357,5726,0,0,0.731591448931116,0,0.731591448931116,0
3358,3358,1,1,1,1,1,1
3359,2128,0,0,0.173913043478261,0,0,0
3359,3359,0,0,0.751269035532995,0,0.823008849557522,0.763948497854077
3359,5188,0,0.147058823529412,0,0,0,0
3359,6106,0.830769230769231,0.712871287128713,0,0.805194805194805,0,0
3360,3360,1,1,1,1,1,1
3361,3361,0.798418972332016,0.798418972332016,1,0.798418972332016,1,1
3362,3362,0,0,1,0,1,1
3362,5537,0.375308641975309,0.375308641975309,0,0.375308641975309,0,0
3362,5538,0.780487804878049,0.780487804878049,0,0.780487804878049,0,0
3363,3363,1,1,1,1,1,1
3364,3364,1,1,1,1,1,1
3365,3365,0,0,0,0,0,1
3365,5539,0,0.38125,0,0.38125,0,0
3365,5540,0,0.345047923322684,0,0.345047923322684,0,0
3365,5541,0,0.311688311688312,0,0.311688311688312,0,0
3365,5727,0,0,0.410714285714286,0,0.410714285714286,0
3365,5728,0,0,0.355555555555556,0,0.355555555555556,0
3365,5729,0,0,0.576086956521739,0,0.576086956521739,0
3366,3366,1,1,1,1,1,1
3367,3367,0,1,0,0.635416666666667,0,0.635416666666667
3367,5106,0,0,0.388235294117647,0,0,0
3367,5107,0,0,0.655555555555556,0,0.850746268656716,0
3368,3368,0.997214484679666,1,0.997214484679666,1,0.997214484679666,1
3369,3369,0.989864864864865,0.998330550918197,0.988195615514334,0.998330550918197,0.988195615514334,1
3370,3370,0.625,0.985507246376812,0.614035087719298,0.985507246376812,0.614035087719298,1
3371,3371,0,0,1,0,0,0
3371,5542,0.377358490566038,0.377358490566038,0,0,0,0
3371,5543,0.648648648648649,0.648648648648649,0,0,0,0
3372,3372,0.998330550918197,0.998330550918197,1,0.998330550918197,1,1
3373,3373,1,1,1,1,1,1
3374,3374,0.733727810650888,1,0.733727810650888,0.841584158415842,0.789808917197452,0.841584158415842
3375,5546,0,0.425287356321839,0,0,0,0
3375,5547,0,0.511111111111111,0,0,0,0
3375,5730,0,0,0.481283422459893,0,0,0
3375,5731,0,0,0.689320388349515,0,0,0
3376,3376,0,0,0.858447488584475,0,0.879464285714286,0.896995708154506
3376,5549,0.894854586129754,0.920430107526882,0,0.913684210526316,0,0
3377,3377,0,0,0,0,0,1
3377,5108,0,0,0.436046511627907,0,0.436046511627907,0
3377,5109,0,0,0.407079646017699,0,0.407079646017699,0
3377,5110,0,0,0.197368421052632,0,0.197368421052632,0
3377,5555,0,0.184210526315789,0,0.184210526315789,0,0
